speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
Hrist,そう取ってくれるのなら幸いだが <PART> ――,"You can thank me if you want,",,1,1,1313,30,610,1
Hrist,助けたつもりはない これが世界を救う最〓の策と〓断したまでだ,"but I did it to save the world, not you.
It was the best available option.","",1,2,1313,2,610,2
Rufus,今も心はオーディンにあるってか？,So...your heart still sides with Odin?,,1,3,1313,3,,
Brahms,世界があっての神 <PART> ――,Gods don't belong to worlds.,,1,4,1313,4,,
Brahms,神があっての世界ではないお前は今 それに気づきかけているのだ,"Nor do worlds belong to gods.
You're finally starting to realize that.","",1,5,1313,5,,
Hrist,先を急ごう,We should go.,,1,6,1313,6,,
Rufus,この世界じゃ まだ今いるこの場がすべてって事か…,"This is it. This entire world is laid
out in front of us.",,1,7,1313,7,,
Hrist,手は打ってある <PART> ――,There is a way.,,1,8,1313,33,,
Alicia,これは …水〓？,Is that from the Water Mirror?,,1,9,1313,9,,
Brahms,私に言わせれば それはオーディンの自業自得だがな…,"If you ask me, Odin wrought this upon himself.",,1,10,1313,10,610,20
Rufus,だからって全部なくなっちまったら俺もあんたも みんな困るんだぜ,"Even so, it's us who'll be sorry if
everything's wiped out.","",1,11,1313,11,,
Brahms,ドラゴンオーブはここに…グングニルはレザードの手にあるんだな？,"The Dragon Orb is here with us, and
Gungnir is with Lezard, right?","",1,12,1313,12,,
Arngrim,…冗談じゃねえ,Screw that.,,1,13,1313,13,,
Hrist,またか… でもなぜ…？,But why here?,,1,14,1313,14,,
Hrist,閉じた世界をつなぐ唯一の〓だいざとなれば戻る事はできる,"The sole window connecting the closed
world with ours. Return is possible.","",1,15,1313,15,,
Hrist,安定のための力を破壊に利用すればその度に力は〓えてゆく <PART> ――,"Each time the stabilizing power is used
for destruction, the orb grows weaker.","",1,16,1313,16,,
Hrist,…そういう事だ,Well spoken.,,1,17,1313,32,,
Hrist,おそらく レザードはこの先にいる <PART> ――,Lezard must have already moved on.,,1,18,1313,17,,
Hrist,不死者が知ったふうな事を…,As if the undead would know.,,1,19,1313,18,,
Alicia,もうアスガルドへも ミッドガルドへも戻れないのね…,"There's no going back now.
Not to Midgard, not to Asgard.",,1,20,1313,19,610,15
Hrist,とはいえもはや アスガルドもさらなる荒廃を免れまい…,"However, Asgard also faces inevitable
destruction as we speak.","",1,21,1313,20,,
Hrist,世界を護る四宝のうち 二つまでもがこの異世界にあるという事だ,"Meaning two of the Four Treasures that
sustain our world are here in this one.","",1,22,1313,21,,
Hrist,…私にもよくわからない,I don't know anymore.,,1,23,1313,22,,
Arngrim,…今度ばかりは本当に助けてくれたみたいだな,"Looks like this time, you really did
save me.",,1,24,1313,34,,
Brahms,…そのとおりだな,How right you are.,,1,25,1313,23,,
Hrist,それは…,Well...,,1,26,1313,24,,
Alicia,そういう話はオーディンとレザードにしてあげてください,"This is something we should be
discussing with Odin and Lezard.",,1,27,1313,25,,
Brahms,フッ…,Hmph.,,1,28,1313,26,,
Arngrim,いっそ今すぐオーブで 全部焼き払っちまうわけにいかねえのか？,"Is there a reason why we just don't burn
this world to ash with the Dragon Orb?","",1,29,1313,27,,
Hrist,ミッドガルドを見限る覚悟があればそれもいいが…,"If you're willing to say goodbye to
Midgard, then go ahead.","",1,30,1313,28,,
Hrist,この波動は レナス…,I sense...Lenneth.,,1,31,1313,29,,
Alicia,創造されたばかりの世界…,"Imagine, a new world...",,1,32,1313,35,,
,ディラン <PART> が仲間に加わりました,Dylan <PART> has joined the party.,,2,1,1313,2757,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1315 1317 1321 1323 1335 1337 1345 1351 1353 1357 1387,
,レザード <PART> が仲間に加わりました,Lezard <PART> has joined the party.,,2,2,1313,2758,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1315 1317 1321 1323 1335 1337 1341 1351 1353 1357 1387,
,レオーネ <PART> が仲間に加わりました,Leone <PART> has joined the party.,,2,3,1313,2759,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1315 1317 1321 1323 1335 1337 1345 1351 1353 1357 1387,
,アリューゼ <PART> が仲間に加わりました,Arngrim <PART> has joined the party.,,2,4,1313,2760,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,
,ミトラ <PART> が仲間に加わりました,Mithra <PART> has joined the party.,,2,5,1313,2761,81 89 109 167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 579 599 1009 1155 1165 1179 1181 1191 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,
,レナス <PART> が仲間に加わりました,Lenneth <PART> has joined the party.,,2,6,1313,2762,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1315 1317 1321 1323 1335 1337 1339 1351 1353 1357 1387,
,シルメリア <PART> が仲間に加わりました,Silmeria <PART> has joined the party.,,2,7,1313,2763,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1315 1317 1321 1323 1335 1337 1339 1351 1353 1357 1387,
,ブラムス <PART> が仲間に加わりました,Brahms <PART> has joined the party.,,2,8,1313,2764,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,
,アーリィ <PART> が仲間に加わりました,Hrist <PART> has joined the party.,,2,9,1313,2765,81 89 109 1155 1195 1199 1201 1203 1209 1211 1213 1217 1219 1221 1223 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1261 1263 1269 1275 1277 1281 1283 1285 1287 1289 1291 1295 1297 1299 1301 1303 1305 1307 1309 1311 1315 1317 1321 1323 1335 1337 1339 1351 1353 1357 1387,
