speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
Owner,旅の方ですね？ディパンへようこそお出で下さいました <PART> 長旅でお疲れでしょう？お〓りになれば 全ての不調が回復されますよ,"You're travelers, right?
Welcome to Dipan. <PART>
---
You must be exhausted from your journey.
A night's stay would do you well!",,1,1,63,6,,
,ああ その〓は… エルフが住むと言われる精霊の森を〓いたものです <PART> 森を〓う迷いの〓の奥には 大樹〓グドラシルの根と共に 神界に通じる〓があるとか… <PART> 神の器とも〓される彼女達は 愚かな人の手からその〓を守っているとも言われていますね,"That painting depicts the Forest of
Spirits, home of the elves. <PART>
---
Within the perplexing mists of the forest
lie Yggdrasil and the gates to the heavens.",,1,2,63,8,,
Owner,〓まりかしら？〓めのいい部屋が空いてますよ,"Will you be staying?
We have a room with a view available.",,1,3,63,34,41 83 93 109 133,
Owner,いらっしゃいませ お〓りですか？,Welcome. Would you like a room?,,1,4,63,35,41 83 93 109 133,
Owner,おっと 〓まりのお〓かな？,"Oh my, guests looking for a room?",,1,5,63,36,41 83 93 109 133,
Owner,旅人さんだね 〓まっていくかい？,"Yer travelers, right? Ya gonna stay?",,1,6,63,37,41 83 93 109 133,
Owner,いらっしゃーいええと 〓まり…よね？,"Greetings and Salutations. You look like
you're looking for a room. Am I right?",,1,7,63,38,41 83 93 109 133,
Owner,ようこそお出で下さいましたお〓りでしょうか？,"It is an honor to receive your visit.
Shall I book your room?",,1,8,63,39,41 83 93 109 133,
Owner,そうですか…またの機会をお待ちしてますね,"That's a shame.
Come back if you change your mind.",,1,9,63,40,41 83 93 109 133,
Owner,機会がありましたら〓非当〓をご利用下さい,"Please visit us again,
when you have the chance.",,1,10,63,41,41 83 93 109 133,
Owner,なんじゃ 久しぶりの〓かと思ったのにのう…,It figures. And I got all worked up.,,1,11,63,42,41 83 93 109 133,
Owner,おや 〓やかしは御免だよ,"Be on yer way then, no loiterin'.",,1,12,63,43,41 83 93 109 133,
Owner,何だ 残念～ウチはサービスいいのに,"Well, it's your loss.
You're missing out on great service.",,1,13,63,44,41 83 93 109 133,
Owner,ご縁がありましたらまたいらして下さいね,"If ever the opportunity should arise,
please pay us your custom again.",,1,14,63,45,41 83 93 109 133,
Owner,波の〓は〓りを誘う子守〓ごゆっくりお〓み下さい,"Let the lullaby of the waves
be your invitation to slumber.",,1,15,63,46,41 83 93 109 133,
Owner,それでは どうぞごゆっくりとお〓み下さい,Please enjoy your stay.,,1,16,63,47,41 83 93 109 133,
Owner,おお そうか〓まるかゆっくり〓んどくれよ,"So you're really staying?
Take a load off!",,1,17,63,48,41 83 93 109 133,
Owner,シーツは洗い立てだからね気持ちよく〓れるよ！,"I just cleaned the sheets.
Yer gonna sleep like a baby!",,1,18,63,49,41 83 93 109 133,
Owner,ご〓大〓りサービスするわねごゆっくり～,"Balanced breakfast on the house!
Sleep tight.",,1,19,63,50,41 83 93 109 133,
Owner,お疲れでしょう？ゆっくりしていって下さいね,"You must be exhausted.
Please make yourself comfortable.",,1,20,63,51,41 83 93 109 133,
Owner,いってらっしゃいませ海の女神の加護があらんことを,"Visit again soon!
May the blessings of the sea be with you.",,1,21,63,52,41 83 93 109 133,
Owner,ご利用ありがとうございましたお気をつけて,"Thank you for your patronage.
Please take care.",,1,22,63,53,41 83 93 109 133,
Owner,近くに来たら また〓っておくれよ,Come by any time you're in the area.,,1,23,63,54,41 83 93 109 133,
Owner,ぐっすり〓れたろ？気をつけていっておいで！,"Ya got a good night's rest, didn't ya?
Watch yer back out there!",,1,24,63,55,41 83 93 109 133,
Owner,ふふ ゆっくり出来た？ また来てね～,"Hehe, did you sleep okay? Come again soon!",,1,25,63,56,41 83 93 109 133,
Owner,疲れは取れましたか？お気をつけていってらっしゃいませ,"I trust you rested well.
We look forward to serving you again soon.",,1,26,63,57,41 83 93 109 133,
Owner,あら 宿〓〓がちょっと足りないみたい…,"Uh-oh, you don't have enough money.",,1,27,63,58,41 83 93 109 133,
Owner,宿〓〓をお支払いになれませんとお〓めする事が難しいのですが…,"I'm afraid it would be impossible to allow
you to stay without paying the proper fee.",,1,28,63,59,41 83 93 109 133,
Owner,なんじゃ 金が無きゃ〓められんぞ,"Oh, this won't do. You can't afford it.",,1,29,63,60,41 83 93 109 133,
