speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
Rufus,シルメリアを返してもらいに来たぜ！,We're here <PART> ---- <PART> now give us back Silmeria!,,1,1,1317,1,,
Arngrim,黙ってないで何とか言ったらどうだ！？,What do you have to say for yourself!?,,1,2,1317,2,630,1
Brahms,…シルメリア！？,Silmeria!?,,1,3,1317,3,1335 1337 1357 1387,
Lenneth,あれはおそらく木ムンクルスよ,I believe that is a homunculus.,,1,4,1317,5,,
Alicia,魂は… シルメリアそのものなのですね？,But the soul... It is still Silmeria's.,,1,5,1317,6,630,5
Brahms,ならば奪い返すのみッ！,Then we need only take it back!,,1,6,1317,7,,
,ディラン <PART> が仲間に加わりました,Dylan <PART> has joined the party.,,2,1,1317,2757,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1321 1323 1335 1337 1345 1351 1353 1357 1387,
,レザード <PART> が仲間に加わりました,Lezard <PART> has joined the party.,,2,2,1317,2758,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1321 1323 1335 1337 1341 1351 1353 1357 1387,
,レオーネ <PART> が仲間に加わりました,Leone <PART> has joined the party.,,2,3,1317,2759,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1321 1323 1335 1337 1345 1351 1353 1357 1387,
,アリューゼ <PART> が仲間に加わりました,Arngrim <PART> has joined the party.,,2,4,1317,2760,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1321 1323 1335 1337 1351 1353 1357 1387,
