speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
Arngrim,大丈夫か おい…,"Hey, are you alright?",,1,1,1321,44,680,0
Brahms,…痛みを感じる,I feel pain...,,1,2,1321,38,,
Rufus,しっかりしろよ 不死者らしくないぜ,Come on! That doesn't sound very undead!,,1,3,1321,39,,
Brahms,急がねば レナスが危ない…,We need to hurry. Lenneth is in danger...,,1,4,1321,43,,
Rufus,そうは言っても今の俺達じゃ同じ事の繰り返しだろ？,"Yeah, sure. But what the heck can we do?
Look at the state we're in.","",1,5,1321,1,,
Arngrim,こいつらも頼りにならないしな…,"And I don't think these two will be any
help.",,1,6,1321,40,,
Brahms,無駄だ そいつらは浮〓する魂とは違う,It's useless. These aren't floating souls.,,1,7,1321,4,,
Brahms,“王呼の秘法”の〓縛から逃れられない行き場を失ったヴァルキリーの精神だ,"These are displaced valkyrie spirits that
can't escape the Sovereign's Rite.","",1,8,1321,41,,
Brahms,いずれ消えゆく…,They will fade away...,,1,9,1321,5,,
Arngrim,戦力は残された俺達だけって事か…,"So it's just down to us now, huh?",,1,10,1321,6,680,10
Brahms,いや レナスの魂を取り戻せば新たな戦力を生み出せる <PART> ――,"No. If we regain Lenneth's soul, that will
give us a new weapon.","",1,11,1321,7,,
Brahms,レザードはレナスと〓合する気でいた…,Lezard is intent on melding with Lenneth.,,1,12,1321,8,,
Brahms,その前に私を器にして三姉〓の魂を〓合させヴァルキリーの力を一つにするのだ！,"Before he can do that, I shall become
the vessel of the three valkyries,
concentrating their power into one!","",1,13,1321,9,,
Brahms,その力ならばレザードに対抗できる…,"Only then will we stand a chance of
opposing Lezard.",,1,14,1321,10,,
Rufus,…そこまでしなきゃならないのか？,Are you sure that's the only way?,,1,15,1321,11,1375,
Brahms,みんな見たはずだ敵はオーディンを〓ぐ神なのだ,"You saw for yourself! We face a god who
surpasses Odin!","",1,16,1321,12,,
Alicia,…私を,Let me...,,1,17,1321,13,,
Alicia,私を器にさせてください！,Let me be the vessel!,,1,18,1321,14,,
Rufus,何を言い出すかと思えば…,Are all of you people crazy?,,1,19,1321,15,,
Brahms,シルメリアを肉体に宿すのとはわけが違うぞ！,"It won't be the same as sharing your
body with Silmeria.","",1,20,1321,16,,
Brahms,器も〓め四つの魂を〓合させ 全く別の魂を持つ存在に生まれ変わるのだ！,"All four souls, including the vessel's, will
be fused to create an entirely new being!","",1,21,1321,17,,
Brahms,かつて私がディランという男と〓合し自らの存在を隠したようにな…,"Much as I once melded with a man named
Dylan and concealed my identity...","",1,22,1321,18,,
Alicia,彼女達と一つになる事で私が望む未来を得られるのなら <PART> ――,"I can create the future I want by becoming
one with them. If I can do that...","",1,23,1321,19,,
Alicia,私の人格が〓み込まれ元に戻れなくなっても構いません！,"Then I don't care what happens to me.
Even if I lose my personality and can't
go back!","",1,24,1321,20,,
Brahms,その肉体では負〓が大き過ぎる長くは持たないだろう,"The strain on your body will be too much.
You won't be able to sustain it for long.",,1,25,1321,21,,
Alicia,〓を負ったあなたでは〓更です！,Neither can you! You're injured.,,1,26,1321,22,,
Brahms,…肉体が崩壊すれば魂も消滅するぞ,"When your body fails, the soul will fade.",,1,27,1321,23,680,27
Alicia,構いません！,I don't care!,,1,28,1321,24,,
Rufus,軽々しく言うんじゃねぇッ！,How can you say you don't care!?,,1,29,1321,25,,
Rufus,俺とお前と どれだけ辛い思いをしてここまで来たか よく考えろよ…,"Please, think about what you're saying!
Think of everything you and I have been
through to reach this place!","",1,30,1321,26,,
Alicia,…考えたの,I have.,,1,31,1321,27,,
Alicia,考えてたのよ ずっと…,I've been thinking about it a long time.,,1,32,1321,28,,
Alicia,小さい頃からずっと シルメリアから離れたいと思っていたのに <PART> ――,"Ever since I was little, I always wanted
to be separate from Silmeria.",,1,33,1321,29,,
Alicia,その願いが叶った時 私は空っぱだった…,"but once it happened, I felt so empty.","",1,34,1321,30,,
Alicia,その時… 初めて思ったの,And that was when I realized...,,1,35,1321,31,,
Alicia,シルメリアが必要だ って…,I need Silmeria.,,1,36,1321,32,,
Brahms,覚悟はわかった,I see you're ready.,,1,37,1321,33,,
Alicia,…ルーファス,Rufus...,,1,38,1321,34,,
Rufus,もう言うな… 俺もわかった,You don't have to say it... I know.,,1,39,1321,35,,
Alicia,…行きましょう！,Let's do it.,,1,40,1321,36,,
,ディラン <PART> が仲間に加わりました,Dylan <PART> has joined the party.,,2,1,1321,2756,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1323 1335 1337 1345 1351 1353 1357 1387,
