speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
,ERROR！！（v190）,ERROR!!(v190),,1,1,579,11,39 47 49 81 83 87 89 101 103 109 111 113 135 139 167 173 189 197 233 243 253 255 265 273 283 313 319 339 361 371 423 557 565 571 589 599 1009 1155 1159 1165 1179 1181 1183 1191 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,
,ERROR！！（v192）,ERROR!!(v192),,1,2,579,14,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,ERROR！！（v191）,ERROR!!(v191),,1,3,579,15,39 47 49 81 83 87 89 101 103 109 111 113 135 139 167 173 189 197 233 243 253 255 265 273 283 313 319 339 361 371 423 557 565 571 589 599 1009 1155 1159 1165 1179 1181 1183 1191 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,
,ルイン <PART> が仲間に加わりました,Lwyn <PART> has joined the party.,,1,4,579,392,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,ジェシカ <PART> が仲間に加わりました,Jessica <PART> has joined the party.,,1,5,579,393,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,リシェル <PART> が仲間に加わりました,Richelle <PART> has joined the party.,,1,6,579,394,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,フローディア <PART> が仲間に加わりました,Fraudir <PART> has joined the party.,,1,7,579,395,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,セレス <PART> が仲間に加わりました,Celes <PART> has joined the party.,,1,8,579,396,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,クレセント <PART> が仲間に加わりました,Crescent <PART> has joined the party.,,1,9,579,397,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,シルフィード <PART> が仲間に加わりました,Sylphide <PART> has joined the party.,,1,10,579,398,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,ティリス <PART> が仲間に加わりました,Tyrith <PART> has joined the party.,,1,11,579,399,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,キルケ <PART> が仲間に加わりました,Circe <PART> has joined the party.,,1,12,579,400,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,ラシーカ <PART> が仲間に加わりました,Rasheeka <PART> has joined the party.,,1,13,579,401,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,ファルクス <PART> が仲間に加わりました,Falx <PART> has joined the party.,,1,14,579,402,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,ジェラルド <PART> が仲間に加わりました,Gerald <PART> has joined the party.,,1,15,579,403,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,ギルム <PART> が仲間に加わりました,Guilm <PART> has joined the party.,,1,16,579,404,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,ローランド <PART> が仲間に加わりました,Roland <PART> has joined the party.,,1,17,579,405,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,エーレン <PART> が仲間に加わりました,Ehlen <PART> has joined the party.,,1,18,579,406,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,アドニス <PART> が仲間に加わりました,Adonis <PART> has joined the party.,,1,19,579,407,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,アーロン <PART> が仲間に加わりました,Aaron <PART> has joined the party.,,1,20,579,408,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,ディーン <PART> が仲間に加わりました,Dyn <PART> has joined the party.,,1,21,579,409,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,クラッド <PART> が仲間に加わりました,Kraad <PART> has joined the party.,,1,22,579,410,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,ザンデ <PART> が仲間に加わりました,Zunde <PART> has joined the party.,,1,23,579,411,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,アトレイシア <PART> が仲間に加わりました,Atrasia <PART> has joined the party.,,1,24,579,412,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,フィレス <PART> が仲間に加わりました,Phyress <PART> has joined the party.,,1,25,579,413,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,クリスティ <PART> が仲間に加わりました,Chrystie <PART> has joined the party.,,1,26,579,414,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,紗紺 <PART> が仲間に加わりました,Sha-kon <PART> has joined the party.,,1,27,579,415,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,リリア <PART> が仲間に加わりました,Lylia <PART> has joined the party.,,1,28,579,416,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,リディア <PART> が仲間に加わりました,Lydia <PART> has joined the party.,,1,29,579,417,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,ソファラ <PART> が仲間に加わりました,Sophalla <PART> has joined the party.,,1,30,579,418,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,ミリティア <PART> が仲間に加わりました,Millidia <PART> has joined the party.,,1,31,579,419,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,アルカナ <PART> が仲間に加わりました,Arcana <PART> has joined the party.,,1,32,579,420,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
,エルド <PART> が仲間に加わりました,Ehrde <PART> has joined the party.,,1,33,579,421,167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 599 1155 1179 1191,
