speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
Girl,〓業と鉄〓の街 ヴィルノアへようこそ！記念にお花はいかがですか？,"Welcome to Villnore, home of steel and commerce!
How about a flower to celebrate the occasion?","",1,1,89,12,,
Girl,ちょっとその…お金が…,I'm afraid that...that's not enough...,,1,2,89,14,,
Girl,そうですか…,"Oh, okay, then...","",1,3,89,15,,
Boy,あ あのお姉さん…あのね その なんて言うか…その…,"Greetings <PART> ---- <PART> I mean, hello <PART> ---- <PART> I mean...
Uh... What do I mean? Right, uh...","",1,4,89,16,,
Lady,いらっしゃいませ！ 今日もお花買いに来たの？いつもありがとう 花が好きな男の子って嬉しいわ,"There you are! Come back for flowers today?
Men who appreciate flowers are hard to come by!","",1,5,89,17,,
Boy,あ…うん…そ そうなんだ花を買いに来たんだ！ あは…ははは…,"Um...right. Yeah...I'm here to buy flowers?
Of course! I'm here to buy flowers! Haha!","",1,6,89,18,,
Boy,…聞いてたんですか？うん…何も言わないでください…,"Uh... Were you just listening to that?
Let's keep this between you and me.","",1,7,89,20,,
Boy,花屋のお姉さん 凄く可愛いんですよヴィルノアに来たら一度は会っておかないと！,"That flower girl is beauty personified.
You must see her while you're in Villnore!","",1,8,89,21,,
Gentleman,ん？ この近くにある〓〓だって？ああ 確か入り〓に神殿みたいな〓物はあるが… <PART> 一つ〓告するよ お〓さんそこには近付かない方がいい <PART> 宝目当てで行ったヤツが何人かいたが誰一人帰って来ないんだ,"You want to know about ruins around here?
Hmm... There is that shrine on the water. <PART>
---
But I'll tell you one thing, young lady <PART> ---- <PART>
I wouldn't go near there if I were you. <PART>
---
Many went out in search of treasure,
but none came back.","",1,9,89,22,,
Gentleman,入り〓の〓〓は かつて水の神殿と呼ばれるほど栄えていたんだ <PART> だがある日 〓大な〓波が襲ってきてそれっきり今でも大半が海の下さ <PART> 水〓を開ける事ができれば水も引くかもしれないが… <PART> 多分無理だな 住み着いた魔物にやられるのがオチってところだよ お〓さん,"The ruins nearby were once hailed as
the temple of water. <PART>
---
But a massive tsunami sent half of the
shrine into the sea. <PART>
---
You might be able to drain the water
by opening the floodgate... <PART>
---
But chances are the monsters there would
eat you alive before you had the chance.","",1,10,89,23,,
Gentleman,おや…この間のお〓さんだよね？もしかして〓〓に行ったのかい？,"Say there, you're the young lady from before!
You didn't happen to visit the ruins, did you?","",1,11,89,24,,
Gentleman,驚いたな まさか無事で帰ってくるなんて…〓のその勇気と強さを〓えるよ <PART> 〓みたいな素敵な女性にはコレを…ちょっとしたご〓〓さ,"You actually made it out of there alive?
That is no small feat! <PART>
---
You are both lovely and rugged, it would seem.
Here is a small reward for you...","",1,12,89,27,,
Gentleman,そうだよね 〓みたいなか弱い女性が近づく場所じゃない 懸命な〓断だよ,"Of course, how silly of me to think a delicate
thing like you would ever go near such a place.","",1,13,89,29,,
Gentleman,ソルデの定期船はまだ復航しないみたいだなしばらくはクレルモンフェランと取引か…,"It appears Solde's liner still isn't operating.
I guess I'll trade with Crell Monferaigne.","",1,14,89,30,,
Boy,花屋のお姉さんって 可愛いですよね…何とか仲良くなれないかなぁ…,"Isn't the flower girl a sweetheart?
How I long to befriend her...","",1,15,89,31,,
Townsperson,ディパンからの品が急に品〓になってねえ定期船が〓航しているってのは本当みたいだね <PART> もしディパンに〓一の事があった場合アルトリアとクレルモンフェランが動くだろうね <PART> ヴィルノアに害が及ばなきゃいいんだけど…何だか心配だよ…,"Imports from Dipan have become rather scarce.
The rumors about the ships must be true. <PART>
---
If something happened to Dipan, Artolia and
Crell Monferaigne will soon make their move. <PART>
---
I hope Villnore will be left out of it,
but I wouldn't count on it.","",1,16,89,32,,
