speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
Leone,気の毒に…,Such a waste.,,1,1,1263,1,,
Alicia,…お知り合いですか？,Was it someone you knew?,,1,2,1263,2,,
Leone,いや…,No...,,1,3,1263,14,,
Leone,…同〓 相〓れむってとこよ,Just sympathy for one of my kind.,,1,4,1263,15,,
Arngrim,のんびり墓を〓ててる暇はないぜ,"to worry about digging his grave
tomorrow.",,1,5,1263,12,,
Leone,そう言わず手〓く〓ってあげないと…,Don't be so cold towards the dead.,,1,6,1263,4,,
Leone,あなたが〓が一の時にもね,Someday it might be you.,,1,7,1263,5,,
Arngrim,…興味ないな,Yeah? So what?,,1,8,1263,6,,
Alicia,私もお手伝いします,"If you don't mind, I'll help you.",,1,9,1263,7,,
Leone,いいのよ,Don't worry about it.,,1,10,1263,16,,
Leone,先を急いで 私もすぐ後を追うわ,You go on ahead. I'll catch up.,,1,11,1263,8,,
Lezard,参りましょう,Let's go.,,1,12,1263,9,,
Alicia,ええ…,Yeah...,,1,13,1263,17,,
Alicia,…そうですか,"Um, alright.",,1,14,1263,18,,
Silmeria,オーブはクレルモンフェランの方向に運ばれてるわ,"The orb was taken in the direction of
Crell Monferaigne.",,1,15,1263,10,,
Arngrim,明日は我が身…,I'll be too busy trying to stay alive,,1,16,1263,13,,
