speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
,オブシェクトを通じてこの世界の記〓が流れ込んでくる…,"The chronicles of this world emanate
from the object.","",1,1,1015,6,,
,ようこそいらっしゃいました <PART> 私は 当セラフィックゲート案内役を務めさせて頂くディルナ・ハミルトンと申します,"Welcome! <PART>
---
I'll be your guide to Seraphic Gate.
My name is Dirna Hamilton. <PART>
---
","",1,2,1015,58,,
Dirna Hamilton,当セラフィックゲートは 本〓だけでは〓び足りないという廃なお〓様の〓の施〓です <PART> この先には本〓を〓かに〓〓する恐るべきモンスターが皆様を待ち受けています <PART> ただし ここで起こる事は本〓とは全くもって 一切 合切 関係がありません <PART> イメーシが崩れた…とかいった事になっても責任は負えませんので その〓はご〓〓ください,"Seraphic Gate is a facility for those who have
completed the main story, but wish to keep playing. <PART>
---
Monsters stronger than any encountered
in the main story await you inside. <PART>
---
However, the events that occur here
have nothing to do with the main story. <PART>
---
I hold no responsibility if your illusions are shattered.
Please keep that in mind. <PART>
---
","",1,3,1015,61,,
Dirna Hamilton,あっ とでも その前に… <PART> あなた方に この扉を潜る〓格があるかどうかを調べさせて頂きますね <PART> 未熟な方では死にまくりの倒されまくりでストレスが〓まるだけですから…,"Oh! I almost forgot.
Before you begin... <PART>
---
You must show me that you're qualified
to enter the gate. <PART>
---
Those who are too weak are defeated
over and over. It can be very stressful.","",1,4,1015,59,,
Dirna Hamilton,と いうわけで…それじゃ いきますよ～〓,Are you ready? Here goes!,,1,5,1015,60,,
Dirna Hamilton,む〓～なかなかやりますね <PART> いいでしょう あなた方ならセラフィックゲートでも〓けずに戦い〓けるような気がします <PART> ……たぶん <PART> では あなた方に新たなる扉を開きましょう,"Wow...
You are extremely qualified. <PART>
---
Alright. I have a feeling you'll challenge even
the toughest monsters in Seraphic Gate. <PART>
---
...Though my feelings tend to be wrong... <PART>
---
Alright then! I shall open for you
the door to a new world.","",1,6,1015,57,,
Dirna Hamilton,では 行ってらっしゃいませ,Good luck!,,1,7,1015,8,,
,これより先は『ネタバレ』を含みます。 ゲームクリア前の場合はここでセーブデータを確保し、本編を先にクリアする事を強く〓〓します。,"Here there be ""spoilers.""
If you haven't completed the game yet, it is
recommended you preserve your save data,
and return after the main story has been finished.
","",1,8,1015,56,,
Dirna Hamilton,どうします？もう一回 戦いに行きますか？,"Well?
Are you up for another battle?","",1,9,1015,9,,
Dirna Hamilton,強さというものにはきりがありません <PART> ですが その〓の道をあえて歩むのもまた選択〓の一つ,"Strength has no limit... <PART>
---
But a person may choose to take the easy path
or the more challenging path to acquire it.","",1,10,1015,13,,
Dirna Hamilton,あなた方が更なる〓〓を求めるのであれば私はそれに応えましょう,"If you'd prefer a greater challenge,
I can help with that.","",1,11,1015,14,,
Dirna Hamilton,え？ もう終わりましたよ <PART> 百聞は一見にしかずといいますし見てきてみたらどうですか？,"What? It's over already. <PART>
---
Seeing is believing.
You should go see for yourself.","",1,12,1015,15,,
Dirna Hamilton,強さというものにはきりがありませんそれが懸命です <PART> 更なる〓〓の扉は いつでも開けますから気が向いた時にでも来てくださいね,"There is no limit to a man's strength.
That is because man has ambition. <PART>
---
The door to the next challenge is always open.
Feel free to come back any time.","",1,13,1015,16,,
Dirna Hamilton,どうします？今より強い敵に会いに行きますか？,"Well?
Are you willing to take on a stronger opponent?","",1,14,1015,17,,
Dirna Hamilton,どうですか調子は？ <PART> こんなところまで来るなんて皆さんすごいですね今度 本気で戦ってみてもいいですか？,"You're doing well. <PART>
---
I'm impressed you all made it this far.
Can I give it my all this time?","",1,15,1015,21,,
