speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
Townsperson,ここのずっと向こうの街外れのお屋〓にねどこかのお〓さまが〓われてるって噂があってねぇ <PART> 亡くなったはずのディパンの姫じゃないかとか一時期いろいろと憶〓が〓んだんだけど <PART> 結局は誰も確かめられない内にお屋〓は崩れてしまったそうよ,"Rumor had it that a girl was hidden
in the estate outside of town. <PART>
---
Everyone had a theory <PART> ---- <PART> some said she
was the princess of Dipan, believed dead. <PART>
---
But I guess we'll never know, because
the place crumbled to the ground.",,1,1,123,3,,
Townsperson,もし本当にディパンの姫だったら上手い所に隠れたよねぇ <PART> まさかこの国に居るなんて他の人は思わないじゃない？,"If it really was the princess of Dipan,
she picked a great hiding place. <PART>
---
Who would have ever thought
to look for her here?",,1,2,123,4,,
,〓が欲しいみたい…,Looks hungry...,,1,3,123,5,37 81 89,
,たくさん食べてね,Eat up!,,1,4,123,10,37 81 89,
,ごめんなさい…今 あげられる物は何も無いの,"I'm sorry...
I don't have any food for you.",,1,5,123,11,37 81 89,
,ありがとう 大切にするわね,Thank you. I'll put it to good use.,,1,6,123,38,,
Matron,昔話だけどね 大陸のずっと〓の方に竜が住んでいたそうだよ <PART> 竜は人と〓するのを嫌い 神殿の奥〓で宝を守りながら〓っている…という話だったかねぇ,"There's an old tale about a dragon that
dwelled in the east of the continent. <PART>
---
The dragon hated humans and slept deep
within his palace, guarding a treasure.",,1,7,123,14,,
Matron,昔話というのはね意外と本当の事が多いんだよ <PART> だから 竜のお話も本当かもしれないね,"You'd be surprised just how many
old tales turn out to be true. <PART>
---
Maybe that one's real, too.",,1,8,123,15,,
Townsperson,空が急に光ったかと思ったら家の〓が〓えちゃってねぇ <PART> 〓っこに〓まって 家から一歩も出ようとしないのよ,"The sky flashed for a second, and it
scared the fleas off of my dog! <PART>
---
He curled up in the corner, and now he
won't take one step out of the house.",,1,9,123,16,,
Townsperson,一体何があったって言うんだろうねぇ皆騒いでるし 動物は〓えてるし…,"What exactly was it? People are in
a frenzy, and pets are terrified!",,1,10,123,17,,
Townsperson,確かに ディパン王は罪をおかしたんだろうよだが名〓だったのも また事実じゃねえか？ <PART> 命を奪うまではしなくとも良かったろうに神の〓悲とは 何なのかねぇ,"The king of Dipan was indeed guilty of sin,
but was he not also a great leader? <PART>
---
His life could have been spared. It makes
me wonder whether the gods know mercy.",,1,11,123,19,,
Townsperson,今まで遠〓や小〓り合いばかりだったがディパン崩壊で戦が本格化しそうだな <PART> この国は どこへ向かおうとしているのかねぇ全ては神のみぞ知る…ってとこなのかね,"It's been campaigns and skirmishes until
now, but things will escalate with Dipan gone. <PART>
---
Where will Crell Monferaigne look next?
I suppose only the gods know...",,1,12,123,18,,
Townsperson,ディパンが一〓で滅んじまったとか神様って本当に居たんだねぇ… <PART> 実は私 あまり信じてなかったんだよねでもこれからは 真面目に教会へ行くよ,"With Dipan being destroyed overnight,
I guess the gods really do exist. <PART>
---
I never really believed all that stuff,
but I'm going to chapel from now on!",,1,13,123,20,,
Townsperson,今までは 自分の目で見たものしか信じなかったけれど… <PART> 神が本当に居たのなら少し行いを〓めなくちゃならないねぇ,"I'd only believed things I'd seen
with my own two eyes, <PART>
---
but if the gods are for real,
I'll have to change my ways.",,1,14,123,21,,
Townsperson,家の〓ったら 色々と隠すのが〓味みたいでねたまに凄い物を持ってたりするのよ <PART> でも 〓を上げないと〓い主にすら中々見せてくれなくて… <PART> 他人なら〓更よ気が向いた時じゃないとダメみたい,"Our dog's always hiding stuff, the rascal.
He gets a hold of some incredible things! <PART>
---
But he doesn't show us, his family,
unless we give him a treat. <PART>
---
Even more so for strangers!
He has to be in the mood.",,1,15,123,22,,
