speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
Townsperson,おい 知っているか？ なんでも最近ディパンですげえモンが発明されたらしい <PART> 軍備を〓小してまで研究に入れ込んでよっぱど強力な武器か何かなのかねぇ…？,"Did you hear? They invented something
ridiculous in Dipan recently. <PART>
---
They downsized their military to make it,
so maybe it's some sort of super-weapon.",,1,1,127,2,,
Townsperson,これだけ噂になってるんだディパンの研究ってのは凄いんだろうな,"It's caused quite a buzz around here.
Dipan's research sure is something!",,1,2,127,3,,
Townsperson,王族の考える事なんてどうせろくでもない事さ <PART> まあ 名〓の〓れ高いバルバロッサ王が国を〓ける事などないと思うが…,"Seldom does good come from
the plans of royalty. <PART>
---
Though I doubt a great king such as
Barbarossa would ever forsake his country.",,1,3,127,4,,
Townsperson,バルバロッサ王の手腕は この地にまで〓り〓いている <PART> これじゃあ クレルモンフェランの王族もなまじディパンには手を出せないよな,"The tales of Barbarossa echo even
in this part of the continent. <PART>
---
Crell Monferaigne's royal family is
loath to move against Dipan.",,1,4,127,5,,
Townsperson,ディパンには三〓者ってのが居ると聞いたがどんな奴等なんだろうな,"I've heard of Dipan's Three Mages,
but I wonder what they're like.",,1,5,127,6,,
Townsperson,三〓者は魔法に長けていてその力でディパン王を支えてると聞いたが…,"The Three Mages are versed in magic,
which they use to support the king.",,1,6,127,7,,
Townsperson,ディパンへの船は まだ〓航してるそうだなまさか戦争の準備をしてるんじゃないだろうな…,"The boats still aren't running to Dipan.
Might they be preparing for war?",,1,7,127,8,,
Townsperson,〓しいが 今のクレルモンフェランではディパンには対抗できない <PART> 軍備もそうだが あそこは魔法にも〓でているからな…,"I hate to admit it, but Crell Monferaigne
isn't capable of fighting Dipan now. <PART>
---
They're stronger militarily, and their
magic abilities are overwhelming.",,1,8,127,9,,
Townsperson,ディパンが襲撃を受けているというのは本当なのか？ <PART> はは！ それが本当なら〓快だな！ディパンは栄〓にあぐらをかき過ぎたのさ！,"Is what I'm hearing true?
Is Dipan really under attack? <PART>
---
Ha ha! I hope it turns out to be true!
Dipan has prospered long enough!",,1,9,127,10,,
Townsperson,しかし 一体どこの国が襲撃を…まさかヴィルノアでもあるまいし…,"But, which country attacked them?
It couldn't have been Villnore, could it?",,1,10,127,11,,
Townsperson,やはり今回の襲撃は ディパンの研究が〓因なのだろうか <PART> 一部では 神に逆らうための研究との噂も流れていたが…,"Dipan was attacked because of those
experiments they were conducting. <PART>
---
Some say that they were trying to find a
way to oppose the gods.",,1,11,127,12,,
Townsperson,ディパンの研究は 余程危〓な物だったんだなだから襲撃されたに違いない,"Dipan's research was too dangerous.
That's why they were attacked!",,1,12,127,13,,
Townsperson,あのディパンが本当に滅んじまうとはなぁ我ながら〓を疑ったぜ,"When I heard Dipan had been destroyed,
I couldn't believe my ears!",,1,13,127,14,,
Townsperson,これから何かと忙しくなりそうだなクレルモンフェランの力の見せ所だ！,"Life around here will change. It's time
to show what Crell Monferaigne can do!",,1,14,127,15,,
Townsperson,人は所詮 神には逆らえないこれがこの世の真理だよ <PART> 何がバルバロッサ王を〓わせたのか…名〓地に〓ちる だな,"Humans can't oppose gods to begin with.
That's a fact of the world. <PART>
---
Barbarossa must've gone mad.
His good name has been soiled.",,1,15,127,16,,
