speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
Officer B,今日の定期船は欠航になります事故があって就航不能です！,"Liner service cancelled today!
All departures suspended due to an
accident.",,1,1,1195,37,,
Officer B,何度も言っていますが当面 就航再開の見込みはありません！,"I've said it a thousand times. There
are no plans to resume service!",,1,2,1195,23,,
Traveler,ふざけるな！代わりの船はないのか？,"Give me a break! You mean there are
no other ships?",,1,3,1195,1,,
Officer B,ないと言ったらない！,No means no!,"",1,4,1195,2,,
Silmeria,（ …アーリィの仕業ね ）,( This is the work of Hrist. ),,1,5,1195,3,,
Alicia,さあ どうするの？,"So, what should we do?","",1,6,1195,4,,
Silmeria,（ 近くに潜んでいるかもしれないひとまずここを出るのよ ）,"( She may be lurking nearby. First
things first <PART> ---- <PART> we have to get out of
here. )","",1,7,1195,5,,
Alicia,就航が再開するまでどこかで待つの？,"Should we wait somewhere until they
start sailing again?",,1,8,1195,36,,
Silmeria,（ そんな悠長にしていられない地下道を使うわ ）,"( We don't have time. We'll use the
underground path. )",,1,9,1195,35,,
Alicia,どこにそんなものが…,What underground path?,,1,10,1195,30,,
Silmeria,（ 待って！ ）,( Hold on! ),,1,11,1195,6,,
Silmeria,（ あの男に声をかけて同行するよう誘いなさい ）,"( Talk to the man over there and ask
him to come with us. )",,1,12,1195,7,,
Alicia,…どの人？,Which man?,,1,13,1195,8,,
Alicia,…なぜ？,Why him?,,1,14,1195,10,,
Alicia,…できない,I can't.,,1,15,1195,11,1287,
Rufus,…？,...?,,1,16,1195,12,,
Alicia,あの…,Ummm...,,1,17,1195,13,,
Rufus,…何か？,Can I help you?,,1,18,1195,14,,
Alicia,ディ… ディパンに行くいい方法を知っているのですが <PART> ――,"I, ummm, know a great way to
reach Dipan, and...","",1,19,1195,15,,
Alicia,よろしかったらご一緒にいかが <PART> ――,if you wouldn't mind coming...,"",1,20,1195,16,,
Alicia,でしょう か <PART> ――,with...me.,,1,21,1195,17,,
Silmeria,失礼 <PART> ―― <PART> 申し遅れました,"Forgive me, I did not
introduce myself.","",1,22,1195,18,,
Silmeria,私 ディパン国王の王女アリーシャと申します,"I am Alicia, Princess of the
Kingdom of Dipan.","",1,23,1195,19,,
Rufus,！,...!,,1,24,1195,20,1219 1233 1243 1275 1287 1305 1307,
Silmeria,わけあって身分を隠しておりますが急ぎディパンへ戻らねばならぬゆえ <PART> ――,"I am concealing my identity for a reason.
It is imperative I return to Dipan
immediately.",,1,25,1195,21,,
Silmeria,供を必要としております,I am in need of an escort.,,1,26,1195,22,,
Silmeria,この混乱にも動じないあなた様のご器量を見込んでお頼み申します,"Seeing you unfazed by the commotion, I
could tell you were a man of great caliber.","",1,27,1195,24,,
Silmeria,もちろん相応の礼はご用意いたしますいかがでしょう？,"Of course, you will be adequately compensated.
Will you accompany me?","",1,28,1195,28,,
Rufus,…いいだろう,Sounds fair.,,1,29,1195,25,,
Silmeria,では早速 <PART> ――,Then follow me.,,1,30,1195,26,,
Silmeria,（ あとはうまくやるのよ余計な事は言わなくていいわ ）,"( The rest should be easy. Don't tell
him more than he needs to know. )",,1,31,1195,29,,
Alicia,…ええ,Yeah...,,1,32,1195,27,,
Silmeria,（ あの男と言ったらあの男しかいないでしょ！ ）,"( Who else could I be talking about?
That guy right there! )",,1,33,1195,31,,
Silmeria,（ わけは後よ 急いで！ ）,( Ask me later. Just go. ),,1,34,1195,32,,
Rufus,…なんで俺に？,Why me?,,1,35,1195,33,,
Silmeria,（ いいから誘いなさい！ ）,( Just go and ask him. ),,1,36,1195,34,,
,ディラン <PART> が仲間に加わりました,Dylan <PART> has joined the party.,,2,1,1195,2760,81 89 109 1009 1155 1165 1181 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1345 1351 1353 1357 1387,
,レザード <PART> が仲間に加わりました,Lezard <PART> has joined the party.,,2,2,1195,2761,81 89 109 1009 1155 1165 1181 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1341 1351 1353 1357 1387,
