speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
Adventurer,あら 貴方も同業者？聞いてよ！ この間嫌な魔物に会っちゃってさ <PART> リザードマンって知ってる？アイツら 守りには異常に長けててさ <PART> こっちが繰り出す正面からの剣をことごとく防いじゃうのよ まいったわ <PART> それさえなければ アイツら自身は大した相手じゃないんだけどね,"Hello there, fellow adventurers! Listen up!
I encountered these monsters the other day <PART> ---- <PART>
---
lizardmen. Ever heard of 'em? Anyway,
they're constantly on the defensive! <PART>
---
Each time I'd strike them up front,
they'd parry my blow! <PART>
---
If it weren't for their blocking,
they wouldn't be such a pain.",,1,1,93,3,,
Adventurer,リザードマンの武〓ってさ 〓〓の中に残されてた物を使用してるっぱいのよね <PART> …もしかして 意外に貴重な〓〓品なんか持ってたりするのかしら？,"The lizardmen appear to be using
weapons left inside the ruins. <PART>
---
You never know <PART> ---- <PART> they could be holding
some precious artifact!",,1,2,93,4,,
Lady,ソルデから〓って来たんだけど…ヴィルノアも大変な事になってるみたい,"I fled Solde to come here, but
Villnore has problems of its own!",,1,3,93,5,,
Adventurer,ディパンが滅んだって聞いた？ソルデなんかその余波を〓っちゃって大変よ,"You know how Dipan was flattened? Well,
Solde was in the wake of the aftershocks.",,1,4,93,6,,
Adventurer,〓住する力がある人は ソルデからどんどん出てってるらしいわね <PART> 残るのは 行き先の無い老人と子どもぐらいじゃないかな…,"All the people capable of leaving Solde
are pouring out of the town. <PART>
---
The only ones left are children, the elderly,
and those with nowhere else to go.",,1,5,93,7,,
Owner,〓まりかしら？〓めのいい部屋が空いてますよ,"Will you be staying?
We have a room with a view available.",,1,6,93,2866,41 63 83 109 133,
Owner,いらっしゃいませ お〓りですか？,Welcome. Would you like a room?,,1,7,93,2867,41 63 83 109 133,
Owner,おっと 〓まりのお〓かな？,"Oh my, guests looking for a room?",,1,8,93,2868,41 63 83 109 133,
Owner,旅人さんだね 〓まっていくかい？,"Yer travelers, right? Ya gonna stay?",,1,9,93,2869,41 63 83 109 133,
Owner,いらっしゃーいええと 〓まり…よね？,"Greetings and Salutations. You look like
you're looking for a room. Am I right?",,1,10,93,2870,41 63 83 109 133,
Owner,ようこそお出で下さいましたお〓りでしょうか？,"It is an honor to receive your visit.
Shall I book your room?",,1,11,93,2871,41 63 83 109 133,
Owner,そうですか…またの機会をお待ちしてますね,"That's a shame.
Come back if you change your mind.",,1,12,93,2872,41 63 83 109 133,
Owner,機会がありましたら〓非当〓をご利用下さい,"Please visit us again,
when you have the chance.",,1,13,93,2873,41 63 83 109 133,
Owner,なんじゃ 久しぶりの〓かと思ったのにのう…,It figures. And I got all worked up.,,1,14,93,2874,41 63 83 109 133,
Owner,おや 〓やかしは御免だよ,"Be on yer way then, no loiterin'.",,1,15,93,2875,41 63 83 109 133,
Owner,何だ 残念～ウチはサービスいいのに,"Well, it's your loss.
You're missing out on great service.",,1,16,93,2876,41 63 83 109 133,
Owner,ご縁がありましたらまたいらして下さいね,"If ever the opportunity should arise,
please pay us your custom again.",,1,17,93,2877,41 63 83 109 133,
Owner,波の〓は〓りを誘う子守〓ごゆっくりお〓み下さい,"Let the lullaby of the waves
be your invitation to slumber.",,1,18,93,2878,41 63 83 109 133,
Owner,それでは どうぞごゆっくりとお〓み下さい,Please enjoy your stay.,,1,19,93,2879,41 63 83 109 133,
Owner,おお そうか〓まるかゆっくり〓んどくれよ,"So you're really staying?
Take a load off!",,1,20,93,2880,41 63 83 109 133,
Owner,シーツは洗い立てだからね気持ちよく〓れるよ！,"I just cleaned the sheets.
Yer gonna sleep like a baby!",,1,21,93,2881,41 63 83 109 133,
Owner,ご〓大〓りサービスするわねごゆっくり～,"Balanced breakfast on the house!
Sleep tight.",,1,22,93,2882,41 63 83 109 133,
