scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
1,1,119,8,6248,,,,Girl,"No! The gods watch us always...
It's so we don't do bad things.",ダメよ！ 神様はちゃんと見ていらっしゃるんだから悪い事はできないようになっているの！,,,
1,2,119,9,6316,,,,Boy,"I don't think the gods will punish me
just for missing chapel sometimes.",ちょっとくらい礼〓行かなくたって罰なんか当たらないよ,,,
1,3,119,14,8520,,,,Townsperson,"The gods smile upon Crell Monferaigne.
Someday, we shall rule the continent.",クレルモンフェランは神の愛を受けた正しき国だいずれ大陸を治める事になるだろう,,,
1,4,119,15,10872,,,,Townsperson,"I hear a lot about Dipan lately.
They're up to no good, I tell you.",最近 ディパンの噂を良く聞くんだ何かよからぬ事を〓んでいるらしいってね,,,
1,5,119,16,10964,,,,Townsperson,"Dipan may be a great country, but the
recent rumors are nothing to be proud of.",確かに ディパンは凄い国だと思うが最近の噂は あまり〓められたものじゃないよな,,,
1,6,119,17,11336,,,,Girl,"You're coming today, and that's final!
It's been four days since you prayed. <PART>
---
Keep dodging chapel like that, and the
gods will eventually punish you!",さあ 今日こそ一緒に教会に行きましょもう〓日もお祈りしてないでしょ <PART> 礼〓をさぼってばかりいるとその内罰が当たるんだからね！,,,
1,7,119,18,11392,,,,Girl,"I'm taking you with me, no matter what!",今日こそ絶対に教会に連れていくからね,,,
1,8,119,19,11484,,,,Boy,"The more you talk to me like that,
the less I feel like going!",お姉ちゃんにそう言われるとますます行く気が無くなるよ！,,,
1,9,119,29,11536,,,,Girl,"The cleric says the light directed
at Dipan was the anger of the gods.",ディパンの方向に現れた光〓〓様は 神のお怒りだと言っておられました,,,
1,10,119,22,11740,,,,Boy,"Why does the fighting continue
even though we pray every day?",〓日お祈りしてるのに…何で争いごとが続くの？,,,
1,11,119,20,11796,,,,Boy,"Oh, dear Father...
Is he not coming back from the campaign? <PART>
---
Why does the fighting continue
even though we pray every day?",父さん…遠〓から帰ってこないね… <PART> 〓日お祈りしてるのに…何で争いごとが続くの？,,,
1,12,119,21,11856,,,,Girl,"Father is in charge of spreading the
teachings of the gods to evildoers. <PART>
---
As long as we keep praying,
the fighting will end for sure.",父さんは悪い人達に神様の教えを伝える大切なお仕事を任されてるの <PART> …私達がお祈りを続ければきっと争いごとなんてなくなるわよ,,,
1,13,119,23,11940,,,,Girl,"As long as we keep praying,
the fighting will end for sure.",…私達がお祈りを続ければきっと争いごとなんてなくなるわよ,,,
1,14,119,26,13240,,,,Boy,"All the cats and dogs are hiding away.
Something's scared them stiff!",〓や猫が みんな〓っこに隠れちゃったまるで何かに〓えてるみたいだよね,,,
1,15,119,27,13332,,,,Boy,"Before all the dogs and cats ran off,
a light flashed in the sky. It was surreal.",〓や猫がいなくなる前に 空が一瞬光ったんだすごく〓〓だったけど…〓たい光だった…,,,
1,16,119,28,13540,,,,Girl,"Father came back from the campaign,
but then went right back to the castle. <PART>
---
I heard something happened in Dipan...
Could that have anything to do with it?",父が…遠〓から帰ってきたんですが…すぐにまた〓城してしまって <PART> ディパンで何かあったらしいのですがそれと関係あるのかしら…,,,
1,17,119,30,13648,,,,Soldier,"Our country is now on temporary alert.
Move along. No loitering.",…当国は今 〓時〓戒〓勢下にある余所者はあまりうろつくな！,,,
1,18,119,31,14532,,,,Townsperson,"As I suspected, only a pious and just
populous is fit to rule Midgard. <PART>
---
Crell Monferaigne would never do
what Dipan has done.",やはりミッドガルドを治めるには信仰深く 礼〓正しい民でないと <PART> このクレルモンフェランならばディパンの〓は踏みませんわ,,,
1,19,119,32,14624,,,,Townsperson,"It's only natural Dipan should fall.
They rebelled against the gods!",ディパンは滅んで当たり前ですわ神々に逆らったのですもの,,,
1,20,119,33,14836,,,,Girl,The wrath of the gods crushed Dipan.,ディパンはね 神様の怒りで滅びたんですって,,,
1,21,119,34,14888,,,,Girl,Retribution is what blasphemers deserve!,神様を〓〓し続けた人達に 神罰が下ったのよ！,,,
1,22,119,35,14964,,,,Girl,"The gods look upon us at all times.
I guess Dipan forgot about that.",神は常に私達を見ておられるわディパンはそれを忘れてしまったのね,,,
1,23,119,36,15144,,,,Soldier,"I heard the Three Mages turned themselves
into monsters at the executions. <PART>
---
That's how their divine rebellion ended?
Mages they may be, but that's pathetic.",ディパンの三〓者とやらは処刑の際に自ら化け物になったと聞いたが… <PART> 神に逆らった未〓はそれか〓者といえども 哀れなものだな,,,
1,24,119,37,15236,,,,Soldier,"Our devout countrymen revere the gods.
We'd never suffer Dipan's fate.",我が国の民は 神への信〓が〓き者ばかりディパンのようになる事はあるまい,,,
1,25,119,38,15324,,,,Boy,Why? Were there evil people there?,どうして？ 悪い人がいたの？,,,
1,26,119,39,15492,,,,Boy,"Hey, Sis, listen up!
I applied for the junior knights!",お姉ちゃん 聞いてよ！〓 少年騎士〓に〓願したんだ！,,,
1,27,119,41,15544,,,,Boy,"I'll destroy anyone who defies our gods
or worships other ones!",神の教えに背く異教〓達をみんな〓がやっつけるんだ！,,,
1,28,119,42,15620,,,,Boy,"I will destroy all those
who defy our gods!",神様の教えに背くヤツラはみんなこの〓がやっつけてやるんだ！,,,
1,29,119,40,15712,,,,Girl,That's great.,……うん,,,
1,30,119,43,15764,,,,Girl,"Yeah, that's great, there.",そう… 〓い…わね…,,,
1,31,119,44,16376,,,,Townsperson,"Things are about to get busy!
Crell Monferaigne's golden age is here!",これから忙しくなるぞ！クレルモンフェランの〓栄が始まるんだ,,,
