scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
1,1,29,41,328,,,,,"A port town offering liner service to Dipan.
People and goods fill the bustling streets.",大国ディパンへの定期船を扱う港町。常に人や物資が入り乱れており、街はいつも喧しい。,"Uma cidade portuária com serviço de navios para Dipan.
Pessoas e mercadorias enchem as ruas movimentadas.",,
1,2,29,42,804,,,,,"A disturbing woodland, haunted day and night.
Its hidden underground path runs beneath the sea.",昼夜を問わず瘴気の漂う不気味な密林。奥には海底へ続く巨大な地下道が存在するという。,"Um bosque perturbador, assombrado dia e noite.
Seu caminho subterrâneo escondido passa sob o mar.",,
1,3,29,52,1280,,,,,"The ashes of a biological weapons laboratory.
Its myriad resultant monsters infest it.",生物兵器の研究がされていたらしき廃墟。なれの果てである不死者が大量に徘徊している。,"As cinzas de um laboratório de armas biológicas.
Seus inúmeros monstros resultantes infestam o local.",,
1,4,29,43,1756,,,,,"The most prosperous kingdom in all of Midgard.
A cut above the rest in military and magical might.",ミッドガルド最大の栄華を誇る王制国家。軍事力、魔法技術ともに他国と一線を画している。,"O reino mais próspero de todo Midgard.
Superior aos demais em poderio militar e mágico.",,
1,5,29,49,2232,,,,,"A mountain that was once mined for precious ore.
The water vein-powered rig is all that moves now.",かつては上質な鉱物が採掘されていた鉱山。今では水脈を利用した採掘機のみが動き続ける。,"Uma montanha já minerada por seu minério precioso.
A sonda movida por veios de água é tudo o que se move.",,
1,6,29,46,2708,,,,,"This beautiful, dense forest was once a battlefield.
Lured by the fog, several monsters lurk inside.",一見、戦場跡とは思えないほど美しい密林。瘴気に誘われたのか、多くの魔物が徘徊している。,"Esta bela e densa floresta já foi campo de batalha.
Atraídos pela névoa, vários monstros se escondem ali.",,
1,7,29,44,3184,,,,,"A shrine where the Orb Guardians resided.
Its treasure is heavily guarded atop the mountain.",オーブを守護する者達が暮らしていた神殿。気高き山の頂に建造され、宝は堅く護られている。,"Um santuário onde moravam os Guardiões do Orbe.
Seu tesouro é fortemente guardado no topo da montanha.",,
1,8,29,48,3580,,,,,"A floating shrine built atop water.
The remains of temple guardians line the walls.",海の入り江に建てられた水上神殿。城壁には、神殿を守護した者達の遺構が並ぶ。,"Um santuário flutuante erguido sobre a água.
Os restos dos guardiões do templo se alinham pelas paredes.",,
1,9,29,51,3976,,,,,"Ruins that have been formed by lava tubes.
A false step lands one in merciless magma flows.",溶岩洞窟を加工し造られた遺跡。マグマが絶えず活動を続け、踏み入る者を拒絶する。,"Ruínas formadas por galerias de lava.
Um passo em falso leva a correntes impiedosas de magma.",,
1,10,29,54,4372,,,,,"Ruins constructed within a shadowy forest.
Ceaseless rain has taken its toll on the structure.",薄暗い森の中に建てられた遺跡。絶え間なく降り続ける雨はその殆どを浸食している。,"Ruínas construídas em meio a uma floresta sombria.
A chuva incessante cobrou seu preço da estrutura.",,
