scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
1,1,1213,25,2048,200,0,,Lezard,"I believe we are safe now.
Shall we adjourn here until the morrow?",もう大丈夫でしょう今日はこの辺りで〓みませんか？,,,
1,2,1213,1,2748,200,1,,Dylan,What makes you think we're safe?,なぜ大丈夫だと言える？,,,
1,3,1213,2,2940,200,2,,Lezard,I cast a force field around the forest.,森に結界を張っておきました,,,
1,4,1213,3,3332,200,3,,Lezard,"Even were Walther to follow us by
teleportation, he would be unable to
reach us here.",ウ〓ルザ様が〓送方陣で追ってきてもこの辺りには出られません,,,
1,5,1213,4,3780,200,4,,Dylan,"In that case, we should rest.",…それなら〓もうか,,,
1,6,1213,5,4556,200,5,,Alicia,I wouldn't mind resting.,私は構いません,,,
1,7,1213,6,5136,200,6,,Lezard,"You surprised me. I thought Silmeria was
still with us.",シルメリア殿かと思っていればいつの間に…,,,
1,8,1213,7,6632,200,8,,Alicia,"Usually, it's just me...",普段は私が <PART> ――,,,
1,9,1213,22,8248,200,11,,Lezard,"As one versed in the arcane, I am merely
intrigued by two spirits sharing one body.",私はただ魔導師として 一つの肉体に二つの精神が宿る〓〓に感動しています,,,
1,10,1213,8,8548,200,12,,Rufus,"Sweet talk all you want. Silmeria can
see right through it.",適当に言い〓おうったってきっとシルメリアにはお見通しだぜ,,,
1,11,1213,9,9064,200,14,,Rufus,"Well, seems like it should be possible.",それぐらい できそうなもんだろ？,,,
1,12,1213,10,9204,200,15,,Silmeria,Interesting. Shall we give it a try?,おもしろい 〓してみましょうか？,,,
1,13,1213,11,9800,200,16,,Lezard,"It would be an honor, Lady Silmeria.",これはこれは シルメリア殿 <PART> ――,,,
1,14,1213,12,10088,200,17,,Silmeria,"If you have thoughts or feelings that
are inseparably bound to another life...",前世から離れられない強い思念があなたの中に残っているか <PART> ――,,,
1,15,1213,13,10712,200,18,,Silmeria,"...or memories of someone who affected
you deeply, then I can read those thoughts.",あなたに対して強く影〓を及ぼす他者の思念があれば 〓み取る事は可能よ,,,
1,16,1213,14,11020,200,19,,Lezard,Is that so?,そうですか…,,,
1,17,1213,15,11320,200,20,,Lezard,"Allow me to abstain; I would rather not
know about my other lives.",…私は前世など知りたくない遠〓しておきましょう,,,
1,18,1213,16,11620,200,21,,Lezard,Perhaps the gentlemen would oblige?,よろしければ お二方は？,,,
1,19,1213,17,12256,200,22,,Dylan,"I'd like to believe that in all my other
lives I have been a defender of Dipan.",…俺は 前世もそのまた前世もディパンの〓臣だったと信じていたい,,,
1,20,1213,18,12620,200,23,,Rufus,"If you mess around with your powers,
won't that other valkyrie detect us?",余計な事してると アーリィって奴に感づかれるんじゃないのかよ？,,,
1,21,1213,19,13176,200,24,,Silmeria,You've got a point.,…確かにそうね,,,
1,22,1213,20,13976,200,25,,Lezard,"You two must also be fatigued from your
journey. A brief respite is in order.",お二方も長旅でお疲れでしょう少し横になられてはいかがですか？,,,
1,23,1213,21,14192,200,26,,Lezard,"I shall wake you before the sun is high.
Naturally, I shall keep watch as you rest.",日が高くなる前に起こして差し上げますもちろん私は起きて番をしましょう,,,
1,24,1213,23,25992,200,10,,Lezard,"I beg your forgiveness; I never intended
to insinuate such a thing.",お許しください そのようなつもりで申し上げたのではありませんが…,,,
1,25,1213,24,28220,200,13,,Lezard,"So, can object reading be used to read
another's mind?",…オブシェクトリーディングで人の心が〓めるという事ですか？,,,
1,26,1213,26,29684,200,7,,Alicia,"She only comes out when we need her for
object reading.",彼女が出てくるのはオブシェクトを見つけた時だけです,,,
1,27,1213,27,29836,200,9,,Alicia,"I'm sorry. I wish I could be of more
help.",すみません 頼りにならなくて…,,,
2,1,1213,2757,42748,,,,,Dylan <PART> has joined the party.,ディラン <PART> が仲間に加わりました,,,duplicate
2,2,1213,2758,43236,,,,,Lezard <PART> has joined the party.,レザード <PART> が仲間に加わりました,,,duplicate
2,3,1213,2759,43768,,,,,Leone <PART> has joined the party.,レオーネ <PART> が仲間に加わりました,,,duplicate
2,4,1213,2760,44256,,,,,Arngrim <PART> has joined the party.,アリューゼ <PART> が仲間に加わりました,,,duplicate
2,5,1213,2761,45032,,,,,Mithra <PART> has joined the party.,ミトラ <PART> が仲間に加わりました,,,duplicate
2,6,1213,2762,45756,,,,,Lenneth <PART> has joined the party.,レナス <PART> が仲間に加わりました,,,duplicate
2,7,1213,2763,46144,,,,,Silmeria <PART> has joined the party.,シルメリア <PART> が仲間に加わりました,,,duplicate
2,8,1213,2764,46472,,,,,Brahms <PART> has joined the party.,ブラムス <PART> が仲間に加わりました,,,duplicate
