scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details
1,1,1183,6,6344,,,,,ERRORv,ERR0R！！（v190）,,
1,2,1183,8,6480,,,,,ERRORv,ERR0R！！（v191）,,
1,3,1183,11,39844,,,,,ERRORv,ERR0R！！（v191）,,
1,4,1183,12,47960,,,,Lwyn,"Are you having some rough times? <PART> ---
Life is full of ups and downs.
Keep your chin up.",もしかして結構辛い目にあってたりする？ <PART> まあ ほら 人生山有り〓有りだしさあんまり思い詰めちゃダメよ,,
1,5,1183,13,48068,,,,Jessica,"This village is very restful.
It has helped me find peace within myself. <PART> ---
Never had I thought I would be
granted another life.",この村は平和ですね荒んだ心が洗われていくようです <PART> まさか こうして再び生を得る事になろうとは思いもよりませんでしたが…,,
1,6,1183,14,48176,,,,Richelle,"It is strange to be alive, when my life
has already ended once.",不思議ですね… こうしてまた息をしている私の生は 一度終えたはずですのに,,
1,7,1183,15,48284,,,,Fraudir,"I am honored to have been chosen
by Lady Silmeria, <PART> ---
and to have been granted the chance
to fight beside you.",私は シルメリア様に選定していただけた事を <PART> アリーシャ王女と 共に戦えた事を〓りに思っています,,
1,8,1183,16,48392,,,,Celes,"You are the only one who can choose your
own fate. That is what you must do now.",今を生きる貴方の手で 運命を切り開きなさい貴方にしか それはできない,,
1,9,1183,17,48500,,,,Crescent,"You again?
Don't you have anything to do? <PART> ---
Did you come in hopes of a gift?
...Let me think about it.",何よ また来たの？アンタも結構暇ね～ <PART> もしかして 何か貫えるかもって期待してる？う～ん… どうしよっかな～,,
1,10,1183,18,48608,,,,Sylphide,"My days are quiet and peaceful. <PART> ---
I never thought that I would have
the chance to live like this. <PART> ---",今は穏やかな暮らしを送っております <PART> この私が このような安らかな日々を迎えられるとは思いませんでした,,
1,11,1183,19,48716,,,,Tyrith,"I've been away for so long, I'm having
a rough time getting used to everything.",エライ長い事現世から離れとったせいで今の感じを掴むの 苦労しとるんよ,,
1,12,1183,20,48824,,,,Circe,"You shouldn't sell yourself short.
Others are the ones who determine your worth.",自分を過小〓〓する必要は無いわ人の〓値は他人が決めるものなんだから,,
1,13,1183,21,48932,,,,Rasheeka,"This town has changed considerably, but
I can see traces of what it used to be like.",この街もずいぶんと 変わったわけど… 少しだけれど あの頃の面影は残っている,,
1,14,1183,22,49040,,,,Falx,"Hey, come on, now. You should be
training during your free time! <PART> ---
Since I can't help you out anymore, you
yourself have to grow stronger.",おいおい…暇があるなら 少しでも腕を磨くんだ <PART> もう俺は手助けできないいざという時 助けてやれねえんだからさ,,
1,15,1183,23,49148,,,,Gerald,"It seems I am destined to be a fighter. <PART> ---
I put my skills to use by ridding
the area of monsters.",どうやら私には 剣を手放す事はできそうもない <PART> ならば せめて人のためにとこうして魔物退治を 繰り返しているのですよ,,
1,16,1183,24,49256,,,,Guilm,"I am saddened to have lost my strength
as an einherjar. <PART> ---
Please remember, I will always be
praying for your safety.",このぎルム すでにエインフェリアとしての力はございませんが <PART> 何時いかなる時も王女殿下の無事を願っております,,
1,17,1183,25,49364,,,,Roland,"When it is all over, please allow me to
become a vassal and serve you.",全てが終わった〓には この私が王女に仕え臣下の未〓に加わる事を お許しください,,
1,18,1183,26,49472,,,,Ehlen,"With my current strength, I would only
be a burden to you. <PART> ---
However, please remember that I will always
be with you in spirit.",もはや今の私の力ではアリーシャ王女の足手まといにしかならないだろう <PART> だが 〓だけは常に王女と共にあると思っていて欲しい,,
1,19,1183,27,49580,,,,Adonis,"What do you want?
Get your sorry face outta here!",この俺の前に そのウゼェ顔を二度と見せるな！,,
1,20,1183,28,49688,,,,Aaron,"After being together for so long,
it is an odd feeling to be alone. <PART> ---
How are the others?",あまりに長く魂を共にしていたので一人で居るというのは 何やら不思議な気分だ <PART> あ～ と…共に戦った仲間達は 今どうしている？,,
1,21,1183,29,49796,,,,Dyn,"When it comes to gods and humans,
neither is good nor evil. <PART> ---
There is good and evil among humans,
as there is among the gods.",神と人 どちらが〓でどちらが悪と言うわけではありません <PART> 人に〓悪居るように 神もまたそうであるとただそれだけです,,
1,22,1183,30,49904,,,,Kraad,"How would you feel if you gave someone
a special gift and they gave it away? <PART> ---
That's...never happened to me, though.
Obviously, I was speaking hypothetically.",せっかく〓んだ手〓みのセーターを他人にあげられたら どう思うものなんだ？ <PART> いや 仮にの話なんだあくまでも仮にだぞ,,
1,23,1183,31,50012,,,,Zunde,"I'm doing just fine, as you can see!
Feels like this is my home now. <PART> ---
Everyone in the village adores me!
I'm always the topic of conversation!",俺は見た通り パーフェクトに元気だ！すっかりこの村にも〓〓んでるぜ <PART> 老人から子どもまで つまりは老若男女関係なく村人全〓の話題を独占中さ！,,
1,24,1183,32,50120,,,,Atrasia,"It was beneficial for the gods to be
the protectors of humans. <PART> ---
This is why gods and humans
were able to coexist. <PART> ---
Not many people are aware of this.",私達人間を守る事に利があった存在… それが神々 <PART> 神と人間は これまで ある意味で共存をしていたのよ <PART> 人の側に その自覚は無かったとしてもね,,
1,25,1183,33,50228,,,,Phyress,"What are your future plans? What do you want
to do? Only you can decide this, you know.",貴方はこれからどうするの？ どうしたいの？決めるのは他の誰でもない 貴方なのよ,,
1,26,1183,34,50336,,,,Chrystie,"A lot of bad people are letting monsters
roam free. What should I do? <PART> ---
I know! I'll help out by shooting every
bad person I see! <PART> ---
What? Why not?",魔物を解放してる人がいるっぱいんだけどたぶん悪いヤツよね… <PART> うん！ 決まり！！ 〓解の余地無し発見次第 〓殺決定！ <PART> え～っ？ 何でダメなのよお,,
1,27,1183,35,50444,,,,Sha-kon,"I can't believe so much has changed.
I'll have to work twice as hard to keep up!",死んでた間に こんなに変化してるなんてねちょっと本気出して頑張っちゃうわよ,,
1,28,1183,36,50552,,,,Lylia,"My wish is to live a full life and
rest for eternity in this town. <PART> ---
I do not have the courage to start
over in a new land.",私はこの街で生活し この街で死にたいと思っています <PART> 誰も知らない 思い出すらない土地で生きていけるほど 私は強くありませんから,,
1,29,1183,37,50660,,,,Lydia,"What has the world come to, leaving
intact a country such as this? <PART> ---
This is a mere gathering place for superficial
fools lacking refinement.",この国が滅びずに まだ残ってただなんて世も未ね <PART> ここは立場だけを気にする 品の無い〓〓野郎達の集まりでしかないのにさ,,
1,30,1183,38,50768,,,,Sophalla,"I've never lived a normal life before.
My past life was full of extremes.",普通の生活というのは 初めてかも極端な人生しか歩んでこなかったから,,
1,31,1183,39,50876,,,,Millidia,"I will not trust anyone in this life.
I am fed up with being used and deceived. <PART> ---
I want to be able to look my dear sister
in the face, if I ever get to see her again.",今度の生では もう誰も信じませんもう騙されて 利用されるのはごめんですから <PART> もし もう一度姉さんに会えるとしたらその時には きちんと顔を上げて話せるように…,,
1,32,1183,40,50984,,,,Arcana,"This town won't be here much longer,
and neither will our history...",この街も もうすぐ無くなってしまうわね私達の歴史も 砂にまみれて消えていく…か…,,
1,33,1183,41,51092,,,,Ehrde,"I have nothing to say to you.
I will never allow you to use me again. <PART> ---
If you know what's good for you,
you'll get out of here. Now!",こっちは 貴様には用は無いまた いいように使おうってのか？ <PART> あまり人をナメるな消えろっ！,,
1,34,1183,42,51200,,,,Mithra,"I found myself here when I came to.
My materialized body is fine and well, thank you.",気がつけば ここへ戻ってきておりましたマテリアライズして頂いた身体は順調ですよ,,
1,35,1183,43,51308,,,,Aegis,"I should make the most of my life.
I think I'll learn how to swim.",せっかく再び命を得たんだ今度は〓ぎの練習をしようかと思ってるんだ,,
1,36,1183,44,51416,,,,Psoron,"The art of magic cannot advance with
the involvement of ethics! <PART> ---
Even the art of healing betrays providence.",〓理なんぞを気にしていて魔術の進歩があるものかっ！ <PART> 〓しの術の存在 それそのものが摂理に背いたものだろうに,,
1,37,1183,45,51524,,,,Khanon,"You lack the strength to take on the gods, but
you make it easier for us to act. <PART> ---
Take your cute little sword and
go face the gods.",貴様の剣ごときでは 天界は揺らぐまいだが天に騒乱あれば 我も動きやすいというもの <PART> せいぜい神々のノド元に そのか弱い〓を突き立てる事だ,,
1,38,1183,46,51632,,,,Farant,"A dream. Reality. A vision. Solidity.
A dream is a dream: a vision is a vision. <PART> ---
At times, a dream becomes real: a vision solidifies.
Hence, this new life is also a fraction of a dream.",夢か現か〓か実か所詮夢は夢であり 〓はまた〓 <PART> だが夢は時に実となり 〓はまた現となる…つまり この新たな生も夢の欠〓って事さ,,
1,39,1183,47,51740,,,,Xehnon,"Although I was reborn, my sins
are still with me. <PART> ---
As long as I am alive, I will atone
for them.",例え生まれ変わったとしても俺の罪が消えて無くなりはしない <PART> この命が存在する限り 〓の罪を償い続けよう,,
1,40,1183,48,51848,,,,Alm,"Paltierre was destroyed, while Dipan still stands.
I guess Paltierre needed me after all. <PART> ---
The old lady of Dipan is a crafty one,
isn't she?",我がパルティアが滅び ディパンが残るか…この俺がなくては さもありなん <PART> ディパンの〓〓めは 代々〓息な手管に長けているからな,,
1,41,1183,49,51956,,,,Seluvia,"Monsters still exist as they did in the past. <PART> ---
I thought I had sealed many of
the more dangerous monsters...",今も昔も魔物の数は変わりませんね <PART> 大〓の魔物の大半は 封印したと思っていたんですが…,,
1,42,1183,50,52064,,,,Masato,"I was driven out of my country. I have no home.
There is no one to see, no place to go. <PART> ---
I just wander the lands looking for a place
to lead a quiet life.",国を追われた俺に 帰るところなどありはしない〓かしい人も 場所も無い <PART> 最後の時まで静かに暮らせる場所を求めて〓〓うだけさ,,
1,43,1183,51,52172,,,,Woltar,"I am but a mere investigator. I have come to
realize I lack the strength of a fighter.",俺は所詮 一介の探求者〓度の戦いでは 〓の力不足を痛感したさ,,
1,44,1183,52,52284,,,,Lwyn,"Life is full of ups and downs.
Keep your chin up.",人生山有り〓有りだしさあんまり思い詰めちゃダメよ,,
1,45,1183,53,52392,,,,Jessica,"I have been granted another chance.
I must live life proudly.",せっかく頂いた命ですもの無駄にしないよう 懸命に生きてゆきますわ,,
1,46,1183,54,52500,,,,Richelle,"It pains me to say this, but I lack
the strength to serve you now.",申し訳ありませんが 今の私の力ではお役には立てないでしょう,,
1,47,1183,55,52608,,,,Fraudir,"I am honored to have been granted
the chance to fight beside you.",私は あなた方と共に戦えた事を〓りに思っています,,
1,48,1183,56,52716,,,,Celes,"There are things only you can do.
You must have the courage to face them.",貴方にしか できない事がある…ならば覚悟を決めなさい,,
1,49,1183,57,52824,,,,Crescent,"You should take whatever you're offered.
It's rude not to!",貫える物は 素直に受け取ればいいのよお供え物みたいなモンなんだから！,,
1,50,1183,58,52932,,,,Sylphide,"If I could have one wish, it would be to spend
these peaceful days with that special someone...",願わくば この安らかな日々をあの方と共にあれたなら…,,
1,51,1183,59,53040,,,,Tyrith,"I can't keep up with the ideas of the people
of this time. I feel ancient!",未来モンの考えるコトは難しすぎて オバちゃんには分かれへんねん,,
1,52,1183,60,53148,,,,Circe,"Ultimately, it's up to you whether or not
to take the opinion of others seriously.",もっとも… そんな他人からの〓〓に意味を感じるかは 自分で決める事だけどさ,,
1,53,1183,61,53256,,,,Rasheeka,"Many water holes have disappeared
but the town still has traces of its past. <PART> ---
That's enough for me.",〓つもの水場が無くなって だいぶ寂れてるけどまだ面影は残っているわ <PART> 私にはそれで十分,,
1,54,1183,62,53364,,,,Falx,"If you have time, you should train.
Every little bit helps.",暇があるなら 少しでも腕を磨くんだ流した〓は いざという時の心の支えになる,,
1,55,1183,63,53472,,,,Gerald,"I lack the strength to fight beside you,
but I will continue to fight for mankind.",共に戦うには力及ばずともせめて人の世のために戦い続けましょう,,
1,56,1183,64,53580,,,,Guilm,"There are few who have fought beside
the three queens of a nation.",しかし… 一国の王女〓人に仕え共に戦ったという者も そうは居りますまいな,,
1,57,1183,65,53688,,,,Roland,"Chaos in the heavens, and
turmoil in the mortal lands... <PART> ---
The disturbance has to stop in order
for Midgard to acquire peace.",天の騒乱と 地の動乱 <PART> この2つを〓めねば ミッドガルドの地に平和は訪れませぬ,,
1,58,1183,66,53796,,,,Ehlen,I will always be with you in spirit.,我が〓は 常に共にあると思っていて欲しい,,
1,59,1183,67,53904,,,,Adonis,"You're still here? <PART> ---
I told you to get outta here!
Fool!",口で言って分かんねぇのか？ <PART> 俺の視界から消えろって言ってんだよこの〓野郎が！,,
1,60,1183,68,54012,,,,Aaron,"Um... Er...
...Never mind. It is of no importance.",あ… と…いや 大した事じゃないんだ 忘れてくれ,,
1,61,1183,69,54120,,,,Dyn,"There is good and evil among humans,
as there is among the gods.",人に〓悪居るように 神もまたそうであるとただそれだけです,,
1,62,1183,70,54228,,,,Kraad,"How's the sword I gave you?
Are you making use of it? <PART> ---
I'm not asking you to return it...
but my wife...um...",俺があげた剣は役に立つか？いや 役に立つならいいんだ <PART> 返せってワケじゃないただ 〓さんが… その… な,,
1,63,1183,71,54336,,,,Zunde,"I was gonna live a quiet life, but...
I guess being popular has its payoff.",今度は静かに暮らすつもりだったんだがなまぁ 人気者はツライって事だ,,
1,64,1183,72,54444,,,,Atrasia,"That is why the gods protect Midgard
and humans. <PART> ---
I suppose they will continue to do so
until it has no more benefits.",確かに 神々は我々を ミッドガルドを守ってくれているわ <PART> そうする事で 神々に利があるのならば…だけれどね,,
1,65,1183,73,54552,,,,Phyress,"I can't use my connections because
no one will believe who I am. <PART> ---
Even if I try to do something on my own,
it'll take years before I'm in a powerful position. <PART> ---
You're the only one who can do it.",まずアタシの名前を使おうにも信じる人が居ないんで無理 <PART> 名前隠して動くにしたって 状況を打開できる立場になるのに何年もかかるわよ <PART> 貴方がやるしかないの,,
1,66,1183,74,54660,,,,Chrystie,"Bad people need to be killed
to make the world a better place! <PART> ---
You're too good-natured. That could
get you in a lot of trouble!",悪いヤツなんか さっさと殺した方が世のためなのよ <PART> 甘い顔をしてると いつか周りが酷い目に〓うんだからさ,,
1,67,1183,75,54768,,,,Sha-kon,"I've created a few, but I haven't tried
them out yet. Will you be my guinea pig? <PART> ---
It won't kill you. I promise!
...At least I don't think it will...",〓つか作りはしたけど 実証回数がまだまだでね～モニターよろしくね <PART> 死にゃ～しないわよたぶん…,,
1,68,1183,76,54876,,,,Lylia,"I lack the courage to start over
in a new land.",誰も知らない 思い出すらない土地で生きていけるほど 私は強くないんです,,
1,69,1183,77,54984,,,,Lydia,"I shall feel nothing but happiness
if this country is destroyed!",マシメに一回滅びた方がいいのにこんな国！,,
1,70,1183,78,55092,,,,Sophalla,"Life is fun when it's normal or full of
extremes, but not when it's in between.",人生って 普通か〓極端だと楽しいのかもね中途半端だとダメな気がするんだけど,,
1,71,1183,79,55200,,,,Millidia,"People will only let you down.
It is best not to trust anyone.",人を信じて騙されるくらいなら誰も信じない方が幸せですよ,,
1,72,1183,80,55308,,,,Arcana,"If destruction comes from nature,
then let it be. <PART> ---
It's important to coexist with nature,
not surrender to it.",滅びが自然の定めならば受けいれましょう <PART> 自然とは共存していくもの〓服させるものでは無いのだから,,
1,73,1183,81,55416,,,,Ehrde,"I told you to go away!
Do you want to taste my sword!?",これ以上周りをチ〓ロチ〓ロするななんなら こいつをぶち込んでやろうか？,,
1,74,1183,82,55524,,,,Mithra,"I spent a lot of time in this land. <PART> ---
Perhaps my soul became connected to
something here.",この私に連なるものが長い間 この地にありましたから <PART> この場所と 我が魂との間に何らかの縁が生まれたのかも知れませんな,,
1,75,1183,83,55632,,,,Aegis,"I wonder if the water gods will
still hold me to our agreement... <PART> ---
I wonder if I can swim.
What if I just drown again?",さて 問題は 生前の水霊との〓約がまだ生きているかだな <PART> 一回死んだ この身がまだ〓げないでいるのかどうか…,,
1,76,1183,84,55740,,,,Psoron,"I suppose I will have to be the one
to do it. Others are useless!",結局 俺がやるしかないのかダメだダメだ まったく…,,
1,77,1183,85,55848,,,,Khanon,"Go. Fight. Struggle. Maybe then we'll
find an opportunity to take action.",せいぜい抗うが良い もがくが良いそこに我が動く道ができるやも知れぬ,,
1,78,1183,86,55956,,,,Farant,"What is that look for? Don't fret.
Even I do not understand everything myself.",なんだ その顔？安心しろ 言ってる俺にもイマイチ分かんねぇ,,
1,79,1183,87,56064,,,,Xehnon,"Being reborn a hundred times
still will not erase my sins.",たとえ百度生まれ変わっても俺の罪は消えはしまいよ,,
1,80,1183,88,56172,,,,Alm,"After my death, Dipan began playing the part
of the continent's ""leader."" What a joke.",俺の死以来は ディパンが大陸の〓主気取りか海の向こうの野〓人風情が 笑わせる話だな,,
1,81,1183,89,56280,,,,Seluvia,"Please leave the small matters to me. <PART> ---
You are to face something bigger
that lies in wait for you.",小さな事は私に任せてください <PART> 貴方達が立ち向かうのはもっと大きな存在であるはずです,,
1,82,1183,90,56388,,,,Masato,"I would not even regret it if this
land were my last resting place.",このまま ここで野〓れ死んでもそれはそれで悪くないさ,,
1,83,1183,91,56496,,,,Woltar,"I am neither a hero, nor a villain.
That is what I have learned from my journey.",俺は〓雄の器でも 黒〓の器でもなかったそれを思い知らされた旅だったな,,
1,84,1183,92,56608,,,,Lwyn,"Valhalla doesn't seem like a nice
place to be. <PART> ---
I wonder who the first person was to
say such a thing?",なんかヴァルハラってトコもあんまりいいとこじゃなさそうね <PART> 天界がいいところだなんて誰が最初に言い出したのかな？,,
1,85,1183,93,56716,,,,Jessica,"Everyone who knew of me
has already passed on. <PART> ---
I know that in my head it is a logical
thing, and yet...",私の事を知っている人は もう誰も居ない全ては過去… <PART> 何を当たり前の事を 言っているんでしょうね私は…,,
1,86,1183,94,56824,,,,Richelle,"The country I have fought for is gone.
However, my actions were not in vain. <PART> ---
I was able to protect many by
wielding my sword.",私の守っていた国は滅びましたですが それを無駄な事とは思いません <PART> あの時 私の剣の後ろには 確かに日々の〓みを続けている人々が居たのですから,,
1,87,1183,95,56932,,,,Fraudir,"I don't regret the way I died
in my previous life. <PART> ---
But there's one person I'll never forget... <PART> ---
He was a fool, but in the end,
I guess I was the bigger fool. <PART> ---
But I'm glad things worked out
the way they did.",私は別に 前の死を後〓した事はありません <PART> ただちょっと 気になる〓〓が一人いましたけど… <PART> 私も〓〓だけど アイツはそれに輪をかけた大〓〓だって事を すっかり忘れてました <PART> でも… <PART> 少しだけ 嬉しかった,,
1,88,1183,96,57040,,,,Celes,"Although I am alive now, I am a person
of the past. <PART> ---
I have no wisdom to teach the people
of this time. <PART> ---
You are the queen, after all.",こうして生きてはいるけど 所詮私は過去の人間 <PART> 私のような亡霊が 今を生きる者達に言える事など何も無いわ <PART> 今のディパンの王女は 貴方なのだから,,
1,89,1183,97,57148,,,,Crescent,"What are you doing here?
Don't you have things to do? <PART> ---
You do, right?
Then go do them already!",あのさぁ アンタ暇なワケ？こんなトコで〓売ってていいの？ <PART> やる事いっぱいあんでしょ？バッカじゃないの,,
1,90,1183,98,57256,,,,Sylphide,"I've heard the rumors about Dipan. <PART> ---
I wonder what Lord Odin had
desired for Midgard...",ディパンの噂は聞いています <PART> 大神オーディンは ミッドガルドの地に何を求めていたのでしょう…,,
1,91,1183,99,57364,,,,Tyrith,"I can't get excited about trying to
become famous or make money. <PART> ---
I did that in my previous life.
It just leaves you feeling empty.",なんか 名を上げたり 金を〓めたりみたいなガツガツした事 する気せんのよ <PART> 一回死んで こんなモンかって思っちゃったしねぇ…,,
1,92,1183,100,57472,,,,Circe,"The times have changed, but
I have not. <PART> ---
There's still only one person
who can complete me.",時代は変わっても 私そのものは何も変わってやしない <PART> 結局 自分の〓間を埋められる相手は昔と変わらないんだよね,,
1,93,1183,101,57580,,,,Rasheeka,"I went to pay my respects to the most
important person from my past. <PART> ---
The desert is the place I've designated
to be our grave.",私の一番大事な人のお墓参りに行って来たのもちろん場所なんて もう分かんないんだけどさ <PART> だからもう 砂漠全部が私達のお墓そういう事にしたわ,,
1,94,1183,102,57688,,,,Falx,"I did some research, and I found out that
I'm not ready to face the Lord of the Undead. <PART> ---
I could probably take him on if he
were a mere baron or viscount...",あれから色々調べてな今の俺では まだ不死者王には〓が立たん <PART> 不死者男〓から不死者子〓がいいところか…,,
1,95,1183,103,57796,,,,Gerald,"I became a warrior to clear my mother's
shamed name. <PART> ---
She was said to have released
the seal binding an evil dragon. <PART> ---
I found out later that the dragon had
actually been released by Lord Odin. <PART> ---
It was all a plan devised by the gods
to destroy the town of Nethov.",私が剣の道を目指したのは邪悪な竜の封印を解いたとされている <PART> 母の汚名をそそぐためでしたですがそれは間違いだったのです <PART> 後にわかったのですが母が解いたとされた封印は <PART> 大神オーディンの手の者によって解かれたものでした <PART> 全てはネルソフの町を滅ぼすための神々の策〓だったのですよ,,
1,96,1183,104,57904,,,,Guilm,"I have chosen the path to protect the castle,
the town, the people, and my own soul. <PART> ---
I decided this long ago, but I have
finally begun to take action.",我が進むべき道は護るもの城を護り 街を護り 人を護り 心を護る <PART> そう生前より決めてましてなまぁ…最後の最後にようやく悟ったわけですが,,
