scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
1,1,99,3,1312,,,,Elder,"Is it true monsters are appearing near town?
People say they came from Turgen Mine.",なあ 魔物が街付近に現れたって本当なのか？噂じゃト〓ルゲン〓山の方から来たって…,,,
1,2,99,4,1364,,,,Merchant,"Turgen Mine? That's where they discovered
the monster lair while mining, right? <PART>
---
The monsters running amok now must be
the ones they found then...",ト〓ルゲン〓山ってあれだろ？ 発〓中に魔物の〓を〓り当てちまったって言う… <PART> 街付近に〓りてきた魔物って多分その時のヤツ…だよな,,,
1,3,99,5,1412,,,,Townsperson,"They posted warnings, closed the entrance,
and that was that. <PART>
---
We probably should've blasted the whole mine
to bits. Hindsight is 20/20. <PART>
---
Our guild dues go toward a reward fund.
Let some adventurer do the dirty work!",危〓だからって入り口封〓してそのままだったからなあ <PART> あの時 〓山ごと〓〓でぶっ〓ばしちまえば良かったんだ まあ今言っても仕方ねえが… <PART> ぎルドに報〓金出すよう これから掛け合って来るそうすりゃ物好きな〓〓者が何とかすんだろ,,,
1,4,99,6,1912,,,,Elder,"One guy who saw a monster in the mines
told me it was shaped like a giant bug! <PART>
---
They beat it with sticks and cut it with
swords, but all it did was spit goo. <PART>
---
They managed to drive it off with a torch,
so I suppose it's vulnerable to fire. <PART>
---
At any rate, we should have professionals
eliminate them before anyone else gets hurt.",〓山の魔物を見たヤツの話だとでっかい虫みたいな形してたってんだが… <PART> 何でも 〓や剣でぶっ〓いてもケロっとしてたらしいぜ <PART> たいまつ振り回したら追い払えたって言うから火に弱いのかねぇ…？ <PART> とにかく これ以上被害がでかくなる前に正式に退治を頼んだ方がいいかもなぁ,,,
1,5,99,7,2004,,,,Elder,"Looking back, there sure were a heck of a
lot of steel orders to Dipan via Solde. <PART>
---
It's normal for Crell Monferaigne and their
military buildup, but unusual for Dipan...",そういやこの間 ソルデ〓由でディパンから〓分と鉄の注〓があったな <PART> 軍備〓強中のクレルモンフェランからってのはいつもの事なんだが… ディパンねえ…,,,
1,6,99,19,2080,,,,Elder,"Did you claim your reward yet? The old man
can be overbearing, but he's a good guy.",お 報〓金貫えたかい？あのオヤシ 〓苦しいけど良いヤツだろ？,,,
1,7,99,9,2280,,,,Merchant,"I thought it strange then, and still do now <PART> ---- <PART>
why would there be a monster lair there? <PART>
---
It's as if they were put there on purpose.
People do crazy things for mining rights...",しかし あんな所に魔物の〓ねえ…発見当時もおかしなもんだと思ったが… <PART> 案外 誰かが仕掛けたんじゃないのか？〓〓の利権を巡るその手の話はごまんとあるしな,,,
1,8,99,10,2372,,,,Merchant,"Nothing's being shipped into or out of Dipan.
Meanwhile, I'm stuck here killing time. <PART>
---
Solde's content to rely on Barbarossa,
but they're in for a rude awakening...",ディパンからの〓出入がぱったり途絶えてね…手立てが無いんで 〓から暇つぶしってわけだ <PART> ソルデの奴等はバルバロッサ王に頼りきりで自分らで何とかしようとしねえし 困ったもんさ,,,
1,9,99,29,3320,,,,Elder,"I severely doubt a country of Dipan's
magnitude could fall to an attack.",ディパンほどの大国だ 例え襲撃を受けても滅多な事じゃやられないと思うが…,,,
1,10,99,11,3772,,,,Merchant,"Excessive prosperity invites destruction...
Well, Dipan was nice while it lasted!",行き過ぎた栄〓は滅びをもたらす…か…ディパンもおごりが過ぎたのさ,,,
1,11,99,12,3864,,,,Merchant,"From what I hear, a Battle Maiden in
black is leading soldiers against them.",聞いた話じゃ 〓黒の〓をまとった戦乙女が兵を〓いていたそうだな,,,
1,12,99,13,4052,,,,Elder,"It's crazy, but apparently the assumed-dead
princess turned up at the king's execution! <PART>
---
I'm not sure if there's any truth to it,
I just heard it through the grapevine.",大きな声じゃ言えないが バルバロッサ王の処刑時に 死んだはずの王女が現れたそうだ <PART> 本物かどうかはわからねえが…お家事情ってヤツかねえ,,,
1,13,99,14,4144,,,,Elder,"There must be some story behind the attack
on Dipan and the return of the dead princess.",今回のディパン襲撃と死んだはずの王女…なんだか裏がありそうだよな,,,
1,14,99,15,4600,,,,Merchant,"Ever since commercial business took off,
Villnore has been pretty stable. <PART>
---
They even had the thieves' guild lying low,
but I doubt that'll last anymore...",〓業が〓道に乗った事でここ数年 ヴィルノアは安定していたんだ <PART> 盗賊ぎルドも〓りを潜めていたのに…このままじゃどうなるかわからないぞ,,,
1,15,99,16,4692,,,,Merchant,"The world is poised for war once more...
Why did it have to come to this?",これから また戦乱の世が始まるのか…くそ 何でこんな事に…,,,
1,16,99,17,6756,,,,Elder,"So you took care of our monster problem?
We all owe you one for that! <PART>
---
The guild posts a reward, you know.
You can claim it from the old man. <PART>
---
You'll recognize him by his bandanna.
He's somewhere around town...",〓山の魔物倒したのってアンタかい？いやありがとう 本当に助かったよ <PART> ぎルドから報〓金が出てるよ〓山夫のオヤシが金を預かってるはずだ <PART> 〓に〓〓いて〓生やしたヤツだよ通りのどこかにいるはずなんだが…,,,
1,17,99,18,6848,,,,Elder,"The old man is bound to be out on
the streets talking to somebody.",〓山夫のオヤシなら街の通りのどっかで話し込んでるはずだがな,,,
1,18,99,23,7012,,,,Elder,"One guy who saw a monster in the mines
told me it was shaped like a giant bug! <PART>
---
We should have professionals eliminate
them before anyone else gets hurt.",〓山の魔物を見たヤツの話だとでっかい虫みたいな形してたってんだが… <PART> これ以上被害がでかくなる前に正式に退治を頼んだ方がいいかねえ,,,
1,19,99,24,7104,,,,Elder,"I don't know Villnore's military plans,
but if conscription begins, I'll find out.",この国で軍事〓〓と言われても〓ンと来ないな〓兵でも始まれば現実味を〓びるんだろうが…,,,primary
1,20,99,27,7180,,,,Elder,"I don't know Villnore's military plans,
but if conscription begins, I'll find out.",この国で軍事〓〓と言われても〓ンと来ないな〓兵でも始まれば現実味を〓びるんだろうが…,,,duplicate
2,1,99,1,,,,,,Head outside,外へ,,not displayed by the event script,duplicate
2,2,99,21,,,,,,HListen,聞く,,not displayed by the event script,duplicate
2,3,99,146,,,,,,Villnore,ヴィルノア,,not displayed by the event script,duplicate
2,4,99,2886,,,,,,Elder,〓人,,not displayed by the event script,duplicate
