scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
1,1,173,2336,2788,,,,,ERRORv,ERROR！！（v190）,,,primary
1,2,173,2339,3180,,,,,ERRORv,ERROR！！（v192）,,,primary
1,3,173,2340,3316,,,,,ERRORv,ERROR！！（v191）,,,duplicate
1,4,173,2744,3452,,,,,Lwyn <PART> has joined the party.,ルイン <PART> が仲間に加わりました,,,primary
1,5,173,2745,3600,,,,,Jessica <PART> has joined the party.,ジェシカ <PART> が仲間に加わりました,,,primary
1,6,173,2746,3748,,,,,Richelle <PART> has joined the party.,リシェル <PART> が仲間に加わりました,,,primary
1,7,173,2747,3896,,,,,Fraudir <PART> has joined the party.,フローディア <PART> が仲間に加わりました,,,primary
1,8,173,2748,4044,,,,,Celes <PART> has joined the party.,セレス <PART> が仲間に加わりました,,,primary
1,9,173,2749,4192,,,,,Crescent <PART> has joined the party.,クレセント <PART> が仲間に加わりました,,,primary
1,10,173,2750,4340,,,,,Sylphide <PART> has joined the party.,シルフィード <PART> が仲間に加わりました,,,primary
1,11,173,2751,4488,,,,,Tyrith <PART> has joined the party.,ティリス <PART> が仲間に加わりました,,,primary
1,12,173,2752,4636,,,,,Circe <PART> has joined the party.,キルケ <PART> が仲間に加わりました,,,primary
1,13,173,2753,4784,,,,,Rasheeka <PART> has joined the party.,ラシーカ <PART> が仲間に加わりました,,,primary
1,14,173,2754,4932,,,,,Falx <PART> has joined the party.,ファルクス <PART> が仲間に加わりました,,,primary
1,15,173,2755,5080,,,,,Gerald <PART> has joined the party.,ジェラルド <PART> が仲間に加わりました,,,primary
1,16,173,2756,5228,,,,,Guilm <PART> has joined the party.,ギルム <PART> が仲間に加わりました,,,primary
1,17,173,2757,5376,,,,,Roland <PART> has joined the party.,ローランド <PART> が仲間に加わりました,,,primary
1,18,173,2758,5524,,,,,Ehlen <PART> has joined the party.,エーレン <PART> が仲間に加わりました,,,primary
1,19,173,2759,5672,,,,,Adonis <PART> has joined the party.,アドニス <PART> が仲間に加わりました,,,primary
1,20,173,2760,5820,,,,,Aaron <PART> has joined the party.,アーロン <PART> が仲間に加わりました,,,primary
1,21,173,2761,5968,,,,,Dyn <PART> has joined the party.,ディーン <PART> が仲間に加わりました,,,primary
1,22,173,2762,6116,,,,,Kraad <PART> has joined the party.,クラッド <PART> が仲間に加わりました,,,primary
1,23,173,2763,6264,,,,,Zunde <PART> has joined the party.,ザンデ <PART> が仲間に加わりました,,,primary
1,24,173,2764,6412,,,,,Atrasia <PART> has joined the party.,アトレイシア <PART> が仲間に加わりました,,,primary
1,25,173,2765,6560,,,,,Phyress <PART> has joined the party.,フィレス <PART> が仲間に加わりました,,,primary
1,26,173,2766,6708,,,,,Chrystie <PART> has joined the party.,クリスティ <PART> が仲間に加わりました,,,primary
1,27,173,2767,6856,,,,,Sha-kon <PART> has joined the party.,紗紺 <PART> が仲間に加わりました,,,primary
1,28,173,2768,7004,,,,,Lylia <PART> has joined the party.,リリア <PART> が仲間に加わりました,,,primary
1,29,173,2769,7152,,,,,Lydia <PART> has joined the party.,リディア <PART> が仲間に加わりました,,,primary
1,30,173,2770,7300,,,,,Sophalla <PART> has joined the party.,ソファラ <PART> が仲間に加わりました,,,primary
1,31,173,2771,7448,,,,,Millidia <PART> has joined the party.,ミリティア <PART> が仲間に加わりました,,,primary
1,32,173,2772,7596,,,,,Arcana <PART> has joined the party.,アルカナ <PART> が仲間に加わりました,,,primary
1,33,173,2773,7744,,,,,Ehrde <PART> has joined the party.,エルド <PART> が仲間に加わりました,,,primary
1,34,173,2774,7892,,,,,Mithra <PART> has joined the party.,ミトラ <PART> が仲間に加わりました,,,primary
1,35,173,2775,8040,,,,,Aegis <PART> has joined the party.,イージス <PART> が仲間に加わりました,,,primary
1,36,173,2776,8188,,,,,Psoron <PART> has joined the party.,ソロン <PART> が仲間に加わりました,,,primary
1,37,173,2777,8336,,,,,Khanon <PART> has joined the party.,カノン <PART> が仲間に加わりました,,,primary
1,38,173,2778,8484,,,,,Farant <PART> has joined the party.,ファーラント <PART> が仲間に加わりました,,,primary
1,39,173,2779,8632,,,,,Xehnon <PART> has joined the party.,ゼノン <PART> が仲間に加わりました,,,primary
1,40,173,2780,8780,,,,,Alm <PART> has joined the party.,アルム <PART> が仲間に加わりました,,,primary
1,41,173,2781,8928,,,,,Seluvia <PART> has joined the party.,セルヴィア <PART> が仲間に加わりました,,,primary
1,42,173,2782,9076,,,,,Masato <PART> has joined the party.,魔智 <PART> が仲間に加わりました,,,primary
1,43,173,2783,9224,,,,,Woltar <PART> has joined the party.,ウォルター <PART> が仲間に加わりました,,,primary
1,44,173,2582,10200,,,,Lwyn,Is it my turn now? I've waited an eternity.,やっと出番？ 待ちくたびれたわよ,,,duplicate
1,45,173,2583,10308,,,,Jessica,"If there's anyway I can serve you,
it would be my pleasure.",私でお役に立てるのならば喜んでお仕え致します,,,duplicate
1,46,173,2584,10416,,,,Richelle,"As long as I live, you shall have my sword.",命ある限り 貴方の〓とも槍ともなりましょう…,,,duplicate
1,47,173,2585,10524,,,,Fraudir,"So you need my strength, huh?
Alright, I guess I'll help you out.",私の力が必要なのね？いいわ 手伝ってあげる,,,duplicate
1,48,173,2586,10632,,,,Celes,My life is yours. Your wish is my command.,この命は貴方のもの 戦えというのなら戦うわ,,,duplicate
1,49,173,2587,10740,,,,Crescent,Ehlen...where is Ehlen?,エーレン… エーレンはどこ？,,,duplicate
1,50,173,2588,10848,,,,Sylphide,I'd give my life for peace in this world.,世界のためならば この命〓しくはありません,,,duplicate
1,51,173,2589,10956,,,,Tyrith,I'll let you see just what I can do.,私の力 見せてあげるわ,,,duplicate
1,52,173,2590,11064,,,,Circe,You want me to fight? I don't really mind.,戦うの？ まあいいけど,,,duplicate
1,53,173,2591,11172,,,,Rasheeka,"If you find me worthy, I will help you.",私で良ければ 力を〓すわ,,,duplicate
1,54,173,2592,11280,,,,Falx,"Sure, I'll lend you a hand.",いいぜ 手を〓してやるよ,,,duplicate
1,55,173,2593,11388,,,,Gerald,I shall use my powers to serve you.,蘇りし我が力 貴方のために使いましょう,,,duplicate
1,56,173,2594,11496,,,,Guilm,"I will gladly take up arms,
if the princess of Dipan so desires.",ディパンの王女のためならば今一度この剣を振るいましょう,,,duplicate
1,57,173,2595,11604,,,,Roland,"Don't worry, just leave it to me.",安心しろ 後は俺が何とかする,,,duplicate
1,58,173,2596,11712,,,,Ehlen,"If I can help, then by all means, I will.",私の力が貴方の役に立つというのであれば,,,duplicate
1,59,173,2597,11820,,,,Adonis,Hmph! It's about time you came!,ふん！ やっと俺に頼る気になったか？,,,duplicate
1,60,173,2598,11928,,,,Aaron,It is my duty to protect.,俺に守れるものがあるのならば…,,,duplicate
1,61,173,2599,12036,,,,Dyn,I will save Midgard from danger!,ミッドガルドの危機は俺が救う！,,,duplicate
1,62,173,2600,12144,,,,Kraad,It's been a while since I last fought.,久しぶりに 思い切り剣を振らせてもらうぜ,,,duplicate
1,63,173,2601,12252,,,,Zunde,"Alright! My time to shine, baby!",よっしゃあ！ 出番来た来たー！,,,duplicate
1,64,173,2602,12360,,,,Atrasia,"I despise the gods, but you I trust.",神は嫌いだけど 貴方なら信じられる,,,duplicate
1,65,173,2603,12468,,,,Phyress,"I'll come out, but I better look young!",外に出すなら 若い姿でお願いね～,,,duplicate
1,66,173,2604,12576,,,,Chrystie,I'm finally out! Took you long enough!,やあっと出られた～ もう呼ぶの遅過ぎー！,,,duplicate
1,67,173,2605,12684,,,,Sha-kon,Do you have what I need for my research?,なに？ 出番？ 研究材料に適したヤツはいる？,,,duplicate
1,68,173,2606,12792,,,,Lylia,"I never thought I'd have another chance
to walk these lands again.",こうして再びこの地に〓い戻ろうとは思いもしませんでした…,,,duplicate
1,69,173,2607,12900,,,,Lydia,Use my power as you like.,この力 好きに使ってちょうだい,,,duplicate
1,70,173,2608,13008,,,,Sophalla,How much longer must I fight?,また戦うのねいつまで弓を取ればいいのかしら,,,duplicate
1,71,173,2609,13116,,,,Millidia,Battle? I'm not afraid!,戦いですか？ …大丈夫 怖くは無いです,,,duplicate
1,72,173,2610,13224,,,,Arcana,"Let's do it, I love a good fight.",いいわ 一緒に戦いましょ,,,duplicate
1,73,173,2611,13332,,,,Ehrde,I smell blood... This could be fun.,血の〓いがするな …楽しくなりそうだ,,,duplicate
1,74,173,2612,13440,,,,Mithra,"If you see this even though you've
seen event 5, it is a bug. <PART>
---
",イベント〓番を見たにも関わらずこれが出たらバグです。 <PART> 報告をお願いします。,,,duplicate
1,75,173,2613,13548,,,,Aegis,I've never lost...on the surface.,地面の上でなら 負けはしねぇよ,,,duplicate
1,76,173,2614,13656,,,,Psoron,How long has it been? How is my research?,…今はいつだ？魔法の研究はどのくらい進んでる？,,,duplicate
1,77,173,2615,13764,,,,Khanon,"Hahaha, this body is mine again!
Allow me to indulge in it.",くく… 再び得たこの体存分に使わせてもらいましょうぞ,,,duplicate
1,78,173,2616,13872,,,,Farant,"If you wish to see the extent of my powers,
then place a foe before me!",俺の力が見たいのか？だったら敵を連れて来いよ！,,,duplicate
1,79,173,2617,13980,,,,Xehnon,"Do with me as you please.
You saved me, and I am yours to command.",思うように使ってくれて構わない私は貴方に救われたのだから,,,duplicate
1,80,173,2618,14088,,,,Alm,"So you want my help, eh?",おや 我が力を〓せと仰いますか,,,duplicate
1,81,173,2619,14196,,,,Seluvia,I will protect you as best I can.,可能な限り 貴方を〓護します,,,duplicate
1,82,173,2620,14304,,,,Masato,"If you want my power, you can have it.",力を〓せというなら〓すさ,,,duplicate
1,83,173,2621,14412,,,,Woltar,"I stand once more upon this ground?
Fate is a curious mistress.",またこの地に立つとは…運命とは何が起こるかわからんな,,,duplicate
1,84,173,2622,14524,,,,,A light warrior's soul emanates from the sword.,剣から軽戦士の思念が伝わってくる………,,,duplicate
1,85,173,2623,14624,,,,,A heavy warrior's soul emanates from the sword.,剣から重戦士の思念が伝わってくる………,,,duplicate
1,86,173,2624,14724,,,,,An archer's soul emanates from the bow.,弓から弓闘士の思念が伝わってくる………,,,duplicate
1,87,173,2625,14824,,,,,A sorcerer's soul emanates from the staff.,〓から魔術師の思念が伝わってくる………,,,duplicate
1,88,173,2629,14944,,,,,"Materialization is impossible
without Silmeria...",やっぱり シルメリアじゃないとマテリアライズはできないのね…,,,duplicate
2,1,173,1,,,,,,,,,not displayed by the event script,
2,2,173,2626,,,,,,Perform materialization?,マテリアライズしますか？,,not displayed by the event script,duplicate
2,3,173,2627,,,,,,Yes,はい,,not displayed by the event script,duplicate
2,4,173,2628,,,,,,No,いいえ,,not displayed by the event script,duplicate
2,5,173,2630,,,,,,Royal Underground Path,王家の地下道,,not displayed by the event script,duplicate
