scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
1,1,1015,6,2776,,,,,"The chronicles of this world emanate
from the object.",オブシェクトを通じてこの世界の記〓が流れ込んでくる…,,,
1,2,1015,58,3548,,,,,"Welcome! <PART>
---
I'll be your guide to Seraphic Gate.
My name is Dirna Hamilton. <PART>
---
",ようこそいらっしゃいました <PART> 私は 当セラフィックゲート案内役を務めさせて頂くディルナ・ハミルトンと申します,,,
1,3,1015,61,3596,,,,Dirna Hamilton,"Seraphic Gate is a facility for those who have
completed the main story, but wish to keep playing. <PART>
---
Monsters stronger than any encountered
in the main story await you inside. <PART>
---
However, the events that occur here
have nothing to do with the main story. <PART>
---
I hold no responsibility if your illusions are shattered.
Please keep that in mind. <PART>
---
",当セラフィックゲートは 本〓だけでは〓び足りないという廃なお〓様の〓の施〓です <PART> この先には本〓を〓かに〓〓する恐るべきモンスターが皆様を待ち受けています <PART> ただし ここで起こる事は本〓とは全くもって 一切 合切 関係がありません <PART> イメーシが崩れた…とかいった事になっても責任は負えませんので その〓はご〓〓ください,,,
1,4,1015,59,3644,,,,Dirna Hamilton,"Oh! I almost forgot.
Before you begin... <PART>
---
You must show me that you're qualified
to enter the gate. <PART>
---
Those who are too weak are defeated
over and over. It can be very stressful.",あっ とでも その前に… <PART> あなた方に この扉を潜る〓格があるかどうかを調べさせて頂きますね <PART> 未熟な方では死にまくりの倒されまくりでストレスが〓まるだけですから…,,,
1,5,1015,60,3684,,,,Dirna Hamilton,Are you ready? Here goes!,と いうわけで…それじゃ いきますよ～〓,,,
1,6,1015,57,3848,,,,Dirna Hamilton,"Wow...
You are extremely qualified. <PART>
---
Alright. I have a feeling you'll challenge even
the toughest monsters in Seraphic Gate. <PART>
---
...Though my feelings tend to be wrong... <PART>
---
Alright then! I shall open for you
the door to a new world.",む〓～なかなかやりますね <PART> いいでしょう あなた方ならセラフィックゲートでも〓けずに戦い〓けるような気がします <PART> ……たぶん <PART> では あなた方に新たなる扉を開きましょう,,,
1,7,1015,8,4080,,,,Dirna Hamilton,Good luck!,では 行ってらっしゃいませ,,,
1,8,1015,56,4252,,,,,"Here there be spoilers.
If you haven't completed the game yet, it is
recommended you preserve your save data,
and return after the main story has been finished.
",これより先は『ネタバレ』を含みます。 ゲームクリア前の場合はここでセーブデータを確保し、本編を先にクリアする事を強く〓〓します。,,,
1,9,1015,9,4572,,,,Dirna Hamilton,"Well?
Are you up for another battle?",どうします？もう一回 戦いに行きますか？,,,
1,10,1015,13,5424,,,,Dirna Hamilton,"Strength has no limit... <PART>
---
But a person may choose to take the easy path
or the more challenging path to acquire it.",強さというものにはきりがありません <PART> ですが その〓の道をあえて歩むのもまた選択〓の一つ,,,
