scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
1,1,133,3,972,,,,Owner,"Don't talk to the customers about that.
It's just another monster or something.",お〓様にそういう話をするのは止めて下さいなどうせまた魔物か何かでしょう？,,,
1,2,133,4,1220,,,,Townsperson,"A soldier from the campaign spoke of a
former prison camp to the south. <PART>
---
Even though it's completely abandoned, he
heard a woman laughing eerily at night.",この間 遠〓に参加した兵が言ってたんだが…〓に 昔収〓所として使われてた〓物があってな <PART> 今はだ～れも居ないはずなのにそこから〓な〓な女の〓妙な笑い声が…,,,
1,3,133,5,1356,,,,Townsperson,"If you're interested, why don't you go
check it out?",アンタ さっきの〓の話に興味があるなら〓しに行ってみたらどうだい？,,,
1,4,133,6,1560,,,,Townsperson,"Of course, it's a poltergeist!
Poltergeist... Pol...ter...geist. <PART>
---
Something just gave me the goosebumps!
I-I-I mean, I'm not scared or anything...",そうかそうか！ やっぱり〓霊か！〓霊…ゆう…れい… <PART> …な 何だか〓〓が立ってきちまったなべべべ別に怖がってるわけじゃねえぞ！？,,,
1,5,133,7,1636,,,,Townsperson,"You mean to tell me it was only a monster?
I mean, monsters can be scary, but still... <PART>
---
Anyway, thanks for checking it out for me.
How about I give you this?",何だよ 魔物かぁ…いや 魔物も十分怖いんだがな <PART> そうだ せっかく確かめてきてくれたんだコレ持って行けよ,,,
1,6,133,8,1720,,,,Townsperson,"Have you been anywhere else haunted?
What did you see? Ghosts? Monsters?",もしかしてあんた達 例の噂の場所に行ったのか？なあなあ どうだった？ 〓霊か？ 魔物か？,,,
1,7,133,12,1896,,,,Townsperson,"Legend says a lady alchemist used to
live in the chateau. <PART>
---
Immersed in her research, she must've
parted ways with the human world.",あの〓には昔 〓金術師の女が住んでいたらしいな <PART> 研究に〓〓する余り人の世から離れちまったのかねぇ,,,
1,8,133,13,1984,,,,Owner,"Here he goes again. He loves that kind
of talk, even though he's a scaredy-cat.",まったく… その手の話が好きなくせして怖がりなんだから,,,
1,9,133,14,2244,,,,Townsperson,"I get the feeling Midgard's headed
down a dark and dangerous path.",ミッドガルド全体が どんどん悪い方へ向かって行っている気がするよ…,,,
1,10,133,2807,3000,,,,Owner,"Will you be staying?
We have a room with a view available.",〓まりかしら？〓めのいい部屋が空いてますよ,,,duplicate
1,11,133,2808,3092,,,,Owner,Welcome. Would you like a room?,いらっしゃいませ お〓りですか？,,,duplicate
1,12,133,2809,3184,,,,Owner,"Oh my, guests looking for a room?",おっと 〓まりのお〓かな？,,,duplicate
1,13,133,2810,3276,,,,Owner,"Yer travelers, right? Ya gonna stay?",旅人さんだね 〓まっていくかい？,,,duplicate
1,14,133,2811,3368,,,,Owner,"Greetings and Salutations. You look like
you're looking for a room. Am I right?",いらっしゃーいええと 〓まり…よね？,,,duplicate
