scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
1,1,1337,2752,7184,,,,,Dylan <PART> has joined the party.,ディラン <PART> が仲間に加わりました,,,duplicate
1,2,1337,2753,7672,,,,,Lezard <PART> has joined the party.,レザード <PART> が仲間に加わりました,,,duplicate
1,3,1337,2754,8204,,,,,Leone <PART> has joined the party.,レオーネ <PART> が仲間に加わりました,,,duplicate
1,4,1337,2755,8692,,,,,Arngrim <PART> has joined the party.,アリューゼ <PART> が仲間に加わりました,,,duplicate
1,5,1337,2756,9468,,,,,Mithra <PART> has joined the party.,ミトラ <PART> が仲間に加わりました,,,duplicate
1,6,1337,2757,10192,,,,,Lenneth <PART> has joined the party.,レナス <PART> が仲間に加わりました,,,duplicate
1,7,1337,2758,10580,,,,,Silmeria <PART> has joined the party.,シルメリア <PART> が仲間に加わりました,,,duplicate
1,8,1337,2759,10908,,,,,Brahms <PART> has joined the party.,ブラムス <PART> が仲間に加わりました,,,duplicate
1,9,1337,2760,11296,,,,,Hrist <PART> has joined the party.,アーリィ <PART> が仲間に加わりました,,,duplicate
2,1,1337,1351,14844,,,,Lezard,Lenneth's spirit... Lenneth's soul...,レナスの心も… 魂も…,,,duplicate
2,2,1337,1352,14884,,,,Lezard,It all belongs to me!,すべて私のものだ！,,,duplicate
2,3,1337,1353,14924,,,,Lezard,"Now die, you damned human!",失せよ 愚かな人間ッ！,,,duplicate
2,4,1337,1354,14964,,,,Valkyrie,A soul...,魂とは…,,,duplicate
2,5,1337,1355,15004,,,,Valkyrie,is something no other can possess.,他者が所有できるものではない,,,duplicate
2,6,1337,1356,15044,,,,Lezard,A god...,神とは…,,,duplicate
2,7,1337,1357,15084,,,,Lezard,...is not as almighty as I expected.,期待していたほど〓能ではなかった,,,duplicate
2,8,1337,1358,15124,,,,Valkyrie,Now you see.,その通り <PART> ――,,,duplicate
2,9,1337,1359,15164,,,,Valkyrie,Nothing can rule another's heart.,心を支配できる存在など…,,,duplicate
2,10,1337,1360,15204,,,,Valkyrie,Nothing.,…ない,,,duplicate
2,11,1337,1361,15244,,,,Valkyrie,"You have toyed with countless souls.
You have used Gungnir to wreak havoc and
destruction on the world.",多くの魂を弄んだ罪神槍の力で破壊の限りを尽くした罪 <PART> ――,,,duplicate
2,12,1337,1362,15284,,,,Valkyrie,"For these sins, you will pay with your soul.",魂の消滅をもって償え…,,,duplicate
2,13,1337,1363,15324,,,,Lezard,I have lost...,私の負けです…,,,duplicate
2,14,1337,1364,15364,,,,Rufus,Alicia...?,アリーシャ…,,,duplicate
2,15,1337,1365,15404,,,,Rufus,Alicia!,アリーシャ！,,,duplicate
2,16,1337,1366,15444,,,,Rufus,Alicia...,アリーシャ…,,,duplicate
2,17,1337,1367,15484,,,,Rufus,Alicia!,アリーシャ <PART> ――― <PART> ！,,,duplicate
2,18,1337,1454,16956,,,,Walther,Now!,今じゃ！,Agora!,,duplicate
2,19,1337,1455,16996,,,,Hrist,Wha-!?,なっ…,O quê-!?,,duplicate
2,20,1337,1456,17036,,,,Silmeria,Unnngh...,んんッ…,Unnngh...,,duplicate
2,21,1337,1457,17076,,,,Rufus,What is it?,なんだ！？,O que foi?,,duplicate
2,22,1337,1458,17116,,,,Dylan,The Sovereign's Rite!,“王呼の秘法”だッ！,O Rito Soberano!,,duplicate
2,23,1337,1459,17156,,,,Walther,The Lord of the Undead!?,…不死者王！？,O Senhor dos Mortos Vivos!?,,duplicate
2,24,1337,1460,17196,,,,Gyne,Brahms!?,…ブラムス！？,Brahms!?,,duplicate
2,25,1337,1461,17236,,,,Freya,Those humans... How could they?,人間が… なんという事を…,Esses humanos... como puderam?,,duplicate
2,26,1337,1462,17276,,,,Odin,Who will the Lord of the Undead side with?,不死者王はどちらに味方する…？,De que lado ficará o Senhor dos Mortos Vivos?,,duplicate
2,27,1337,1463,17316,,,,Brahms,It's my turn to save you!,今度は私が助けてやるッ！,"Desta vez, serei eu quem vai te salvar!",,duplicate
2,28,1337,1464,17356,,,,Silmeria,Behind you!,いけないッ！,Atrás de você!,,duplicate
2,29,1337,1465,17396,,,,Freya,What!?,何ッ！？,O quê!?,,duplicate
2,30,1337,1466,17436,,,,Silmeria,Ugh...,ウッ…,Ugh...,,duplicate
2,31,1337,1467,17476,,,,Brahms,Urgh!,ぐはッ…！,Argh!,,duplicate
2,32,1337,1468,17516,,,,Freya,This distortion... that lattice?,この歪み… この方陣は…！？,Essa distorção... esse círculo mágico...?,,duplicate
2,33,1337,1567,18432,,,,Odin,Ugh!,クッ…！,,,duplicate
2,34,1337,1570,18472,,,,Freya,"
---
Lord Odin!",オーディン様ッ！！,,,primary
2,35,1337,1568,18512,,,,Freya,The distortion I felt <PART> ---- <PART> it is him!,あの人間こそが“歪み”の源 <PART> ――,,,primary
2,36,1337,1571,18552,,,,Freya,Uaaagh!,うわッ！,,,duplicate
2,37,1337,1569,18592,,,,Odin,Freya!,フレイ！,,,primary
2,38,1337,1583,18640,,,,Odin,Gwaaaaaaaaaaah!,ぐおおおーッ！,,,primary
2,39,1337,1582,18680,,,,Odin,Soul transfusion...,〓魂の〓…,,,primary
2,40,1337,1581,18720,,,,Odin,How can a mere mage wield the power of a god?,一介の魔導師が… なぜ神の力を…,,,primary
2,41,1337,1580,18760,,,,Lezard,This is no mere mage...,我は一介の魔導師にあらず <PART> ――,,,primary
2,42,1337,1579,18800,,,,Odin,Silmeria!?,…シルメリア！？,,,duplicate
2,43,1337,1572,18840,,,,Lezard,"Foolish god, blinded by the Dragon Orb's
shine! Your grip upon Gungnir fades.",ドラゴンオーブの輝きに目を奪われグングニルを御する力をも鈍らせた愚神 <PART> ――,,,duplicate
2,44,1337,1573,18880,,,,Lezard,That which does not grow falls into decay.,成長を〓れば 〓退に転じるは世の習い,,,duplicate
2,45,1337,1574,18920,,,,Lezard,The hand worthy of wielding this divine lance...,この神槍を手にするに相応しきは <PART> ――,,,duplicate
2,46,1337,1575,18960,,,,Lezard,...is mine.,―― <PART> 我なり,,,duplicate
3,1,1337,2256,23372,,,,,ERRORv,ERROR！！（v190）,,,duplicate
3,2,1337,2257,23508,,,,,ERRORv,ERROR！！（v191）,,,duplicate
3,3,1337,2258,23644,,,,,ERRORv,ERROR！！（v191）,,,duplicate
4,1,1337,1,,,,,,"Fear not. You have served me well.
I bear no ill will against ye.",案ずるな よく仕えてくれたお前達をワシは決して〓みはせぬ…,,not displayed by the event script,
4,2,1337,2,,,,,,Do this one after the king.,王の次はこいつだ,,not displayed by the event script,
4,3,1337,4,,,,,,The queen... She is safe...,王妃様は… ご無事です…,,not displayed by the event script,
4,4,1337,7,,,,,,Dallas...,ダレス…,,not displayed by the event script,primary
4,5,1337,8,,,,,,"Two of them came around, but the young
one wants to die with his king.",二人は〓念したが 若いのは王と一緒に死にたいとさ…,,not displayed by the event script,
4,6,1337,9,,,,,,And the queen?,王妃は？,,not displayed by the event script,
4,7,1337,10,,,,,,"The young one hid her somewhere, but
he's determined to guard the secret with
his life.",若いのがどっかへ〓ったらしいが場所は死んでも教えないそうだ,,not displayed by the event script,
4,8,1337,11,,,,,,Then take his life.,ならば死なせてやろう,,not displayed by the event script,
4,9,1337,12,,,,,,You sure about this?,…本当にいいんだな？,,not displayed by the event script,
4,10,1337,13,,,,,,Look while you still can and witness.,その目でしかと見るがいい！,,not displayed by the event script,primary
4,11,1337,14,,,,,,"Witness the end of your ""king"" who
betrayed the gods and defiled the
providence of nature!!",摂理を〓〓した神々の反逆者たるお前達の王の最期を！！,,not displayed by the event script,
4,12,1337,15,,,,,,So you've come to say farewell.,今生の別れを告げに来たか…,,not displayed by the event script,
4,13,1337,16,,,,,,Father!,お父様ーッ！,,not displayed by the event script,primary
4,14,1337,17,,,,,,Alicia?,…アリーシャ！？,,not displayed by the event script,duplicate
4,15,1337,19,,,,,,How amusing.,…おもしろい,,not displayed by the event script,
4,16,1337,21,,,,,,The king has said he forgives us.,王は我らを許すと仰せじゃ,,not displayed by the event script,
4,17,1337,22,,,,,,"Fortune favors the living and breathing!
It's still not too late for you, Dallas.",生きてこそ浮かぶ〓もあれ今なら遅くないぞ ダレス <PART> ――,,not displayed by the event script,
4,18,1337,24,,,,,,Dallas...,ダレス…,,not displayed by the event script,duplicate
4,19,1337,25,,,,,,Stay back... You mustn't come near!,来るな… 来てはダメだ！,,not displayed by the event script,
4,20,1337,26,,,,,,"Your chance to prove your loyalty has
just arrived.",お前達の本意を見極めるのにうってつけの相手が現れたな…,,not displayed by the event script,
4,21,1337,28,,,,,,"Cut these legs from underneath me and I
will still stand by my king!",たとえこの首を〓ねられようとも私は王のお側に,,not displayed by the event script,
4,22,1337,31,,,,,,Acquired <PART> Ghoul Powder,グールパウダー <PART> を手に入れた,,not displayed by the event script,duplicate
4,23,1337,32,,,,,,Acquired <PART> Antique Pendant,ふるびたペンダント <PART> を手に入れた,,not displayed by the event script,duplicate
4,24,1337,33,,,,,,Acquired <PART> Ghoul Powder,グールパウダー <PART> を手に入れた,,not displayed by the event script,duplicate
4,25,1337,34,,,,,,Acquired <PART> Dragon Orb,ドラゴンオーブ <PART> を手に入れた,,not displayed by the event script,duplicate
4,26,1337,35,,,,,,Acquired <PART> Water Mirror,水鏡 <PART> を手に入れた,,not displayed by the event script,duplicate
4,27,1337,1255,,,,,,"My Lenneth Valkyrie,",レナス・ヴァルキュリアよ…,,not displayed by the event script,
4,28,1337,1256,,,,,,why must you torment me so?,…あなたはなぜわかってくれない？,,not displayed by the event script,
4,29,1337,1257,,,,,,"I only sought to create this new realm to
escape the anguish in my heart...",…あなたを支配するに相応しい力を求め過去に活〓を見出したというのに…,,not displayed by the event script,
4,30,1337,1258,,,,,,That's the reason?,許せない…,,not displayed by the event script,
4,31,1337,1259,,,,,,"Our world was destroyed, our lives ripped
apart...because of your selfish desires?",そんな身勝手な理由で私達の世界を…私達の暮らしを壊してしまうなんて…,,not displayed by the event script,
4,32,1337,1260,,,,,,"I'm not the one who ruined your life.
Odin is!",貴様を滅茶苦茶にしたのは私ではないオーディンだろう？,,not displayed by the event script,
4,33,1337,1261,,,,,,"And yours! And yours! All of your lives!
Odin has afflicted all of you!",貴様も！ 貴様も！ みんなそうだ！みんなオーディンに滅茶苦茶にされた,,not displayed by the event script,
4,34,1337,1262,,,,,,"Do you not realize that I have freed you
from your miserable fates?",私は一方で貴様らをその無念から解放してやったのだ！,,not displayed by the event script,
4,35,1337,1263,,,,,,Nobody asked you to do that.,誰もそんな事 頼んじゃいねえぞ,,not displayed by the event script,
4,36,1337,1264,,,,,,So be it...,なるほど…,,not displayed by the event script,
4,37,1337,1265,,,,,,"If none of you are interested in embracing
the future my divinity brings...",私の存在がもたらす未来への変化に興味はないという事か…,,not displayed by the event script,
4,38,1337,1266,,,,,,"If you dare to commit such folly, then all
shall be as I will it!",ならば私はひたすら欲望の〓くままに <PART> ――,,not displayed by the event script,
4,39,1337,1267,,,,,,The Sovereign's Rite!,また“王呼の秘法”か！？,,not displayed by the event script,duplicate
4,40,1337,1268,,,,,,"What will happen with no place for the
valkyries to be reborn or summoned!?",転生先も召喚先もないこんなところで術を発動したら三人はどうなる！？,,not displayed by the event script,
4,41,1337,1271,,,,,,to be one with you.,…あなたと一つになるという,,not displayed by the event script,
4,42,1337,1273,,,,,,Stop!,よせッ！,,not displayed by the event script,duplicate
4,43,1337,1274,,,,,,"That means nothing to me. I am the
creator of this world. It is time that you
realized that fact.",あなたと私 どちらがこの世界の創造主かそろそろ理解させてさしあげましょう…,,not displayed by the event script,
4,44,1337,1276,,,,,,At long last! I hereby fulfill my final wish <PART> ----,私は今 ここに最後の願いを叶えるのだ…,,not displayed by the event script,
4,45,1337,2668,,,,,,EVENT_MAP,イベントマップ,,not displayed by the event script,duplicate
4,46,1337,2761,,,,,,Lezard,レザード,,not displayed by the event script,primary
4,47,1337,2762,,,,,,Valkyrie,ヴァルキリー,,not displayed by the event script,duplicate
4,48,1337,2763,,,,,,Rufus,ルーファス,,not displayed by the event script,duplicate
4,49,1337,2764,,,,,,Walther,ウォルザ,,not displayed by the event script,duplicate
4,50,1337,2765,,,,,,Hrist,アーリィ,,not displayed by the event script,duplicate
4,51,1337,2766,,,,,,Silmeria,シルメリア,,not displayed by the event script,duplicate
4,52,1337,2767,,,,,,Dylan,ディラン,,not displayed by the event script,duplicate
4,53,1337,2768,,,,,,Gyne,ガイン,,not displayed by the event script,duplicate
4,54,1337,2769,,,,,,Freya,フレイ,,not displayed by the event script,duplicate
4,55,1337,2770,,,,,,Odin,オーディン,,not displayed by the event script,duplicate
4,56,1337,2771,,,,,,Brahms,ブラムス,,not displayed by the event script,duplicate
