scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
1,1,105,11,6052,,,,Townsperson,"Welcome to Kalstad, the ""oasis in the sand.""
...More like just sand now, though.",砂漠のオアシス カルスタッドへようこそ…と言っても ほとんど砂に埋もれてるけどね,,,
1,2,105,10,6144,,,,Townsperson,"My family runs a bed and breakfast in town.
My sister's there now if you need a rest. <PART>
---
",ねえ旅の人 私達宿屋〓料〓をやっているの姉さんが〓番してるから 良かったら〓って行って,,,
1,3,105,12,6288,,,,Townsperson,"If I sweep any more, my arms'll fall off!
But if I stop, the sand will bury me. <PART>
---
I'm sick of it! I can't take it anymore!
Yet if I stop, I'll hear it from the missus.",はあ…〓いても〓いてもキリがねェかといって やらなきゃ砂に埋もれちまうしなァ <PART> ああ 面倒くせえ面倒くせェかといって やらなきゃ母ちゃんがうるさいしなァ…,,,
1,4,105,13,6380,,,,Townsperson,"Things were better when I was a lad...
Nowadays, the dunes tower over the houses!",俺がガキの頃は もうちょっとマシだったがネ今じゃ砂の方が人間様よりデカイ顔してるよ,,,
1,5,105,14,6664,,,,Adventurer,"The sands slash at the town without mercy.
Years from now, there might not be a town! <PART>
---
A way-stop to Villnore may be convenient,
but these conditions are intolerable!",噂以上に砂の害がひどい街だな数年後には 街ごと埋もれてるんじゃないか？ <PART> いくらヴィルノアへの中継地〓といってもこれじゃ〓わうはずもねえよなあ…,,,
1,6,105,15,6756,,,,Adventurer,"I stopped in another town the other day and
heard about a bird that laid golden eggs.",この間立ち〓った村で聞いたんだが…金の〓を産む〓がどこかに居るらしいぜ,,,
1,7,105,17,7548,,,,Townsperson,"Can magic change the environment? If so,
we could get rid of this desert...",魔法って 〓境を変える事もできるのかしらそうしたら砂の無い街にしてもらうのに…,,,
1,8,105,16,7640,,,,Townsperson,"Apparently, the liner leaving Solde for
Dipan has been stopped. <PART>
---
It takes a while for the news to reach us
out here in the middle of nowhere.",ソルデから出てるディパンへの定期船って〓航してたんですってね <PART> こんな辺境だと どうしても情報に遅れが出ちゃうなあ…,,,
1,9,105,18,7848,,,,Townsperson,"Dipan's that country up north, right?
The boats stopped and then started again...",ディパンって〓の方にある国だよナ？船が止まったとか再開したとか何とか…,,,
1,10,105,19,7940,,,,Townsperson,"I don't get it. Are boats such a big deal?
Merchants make mountains out of molehills...",良く分からんが 定期船って止まると大変なのか？〓人や〓〓者が騒いでるんだがイマイチねェ…,,,
1,11,105,20,8408,,,,Adventurer,"Long ago, I traveled with a friend,
but I haven't heard from him lately. <PART>
---
I heard he explored the nearby ruins,
so I hope he made it back...",昔 一緒に旅をしたヤツが居たんだが最近 〓〓〓が無くてな… <PART> この辺の〓〓を巡ってたって聞いたんだが…どこかで野たれ死んじまったのかな…,,,
1,12,105,21,8500,,,,Adventurer,"The ruins nearby are dangerous, and many
don't make it out alive. Poor guy...",この辺の〓〓は危〓で 死んだヤツも多いと聞いたんだが… やっぱりアイツも…,,,
1,13,105,23,8696,,,,Adventurer,What do you want from me?,ん？ 何か俺に用なのか？,,,
1,14,105,22,8868,,,,Adventurer,"His kid made this <PART> ---- <PART> it's a good luck charm.
Any day can be your last in this business...",このお守り…アイツのガキが作ったんだよいつ死ぬかわからねえ〓業だが…やり切れないな,,,
1,15,105,27,8976,,,,,This here...,あの これ…,,,
1,16,105,28,9016,,,,Adventurer,"This was his...!
Where did you find it!? <PART>
---
...Oh, then I guess he really is gone.
Well, at least I know for sure now. <PART>
---
I'll have to bring this charm to his family.
Take this for your troubles...",これはアイツの…！アンタ 一体これをどこで〓った！？ <PART> …そう か やっぱり死んじまってたかいや ありがとうな 生死がわかっただけで十分だ <PART> このお守りくらい 家族に届けてやらなきゃなああ 礼と言っちゃなんだがこれを受け取ってくれ,,,
1,17,105,35,9116,,,,Adventurer,...? State your business or be on your way.,…？ 用が無いのなら早く行けよ,,,
1,18,105,34,9332,,,,Adventurer,What's your problem?,何だよ 変なヤツだな…,,,
1,19,105,36,9744,,,,Adventurer,"Somewhere in this world lies one of
the legendary Four Treasures. <PART>
---
Merely laying eyes upon it would be a dream
come true for any treasure hunter.",この世のどこかに 四宝の一つと言われる宝〓があるらしいのだけど… <PART> トレシャーハンターとしては〓非一度お目に掛かりたいものよね,,,
1,20,105,37,9836,,,,Adventurer,"They say monsters and the undead are
drawn to power and psychic energy, right? <PART>
---
If that's true, the places with stronger
monsters probably hold great treasures...",魔物や不死者というのは 大きな力や強い思念に〓かれやすいって言うでしょ？ <PART> だから より強い魔物が〓がる場所にこそ凄い宝があると思うんだけど…,,,
1,21,105,39,10724,,,,Townsperson,"They came over here after their campaign <PART> ---- <PART>
terrified soldiers from Crell Monferaigne, <PART>
---
talking about things in Dipan...
What happened over there?",遠〓ついでにさぼりに来ていたクレルモンフェランの傭兵が〓てて帰っちゃったの <PART> ディパンがどうしたとか…何かあったのかしら？,,,
1,22,105,40,10816,,,,Townsperson,"What exactly happened in Dipan?
Everybody's all abuzz about it.",ディパンで何かあったのかしら？来る人来る人 皆その話ばかりで…,,,
1,23,105,41,11004,,,,Townsperson,"All day I hear Dipan this, Dipan that...
What would I know about Dipan? <PART>
---
I have my hands full trying to figure out
whether we'll be buried by the desert!",何だかこの間からディパンディパンってうるさいねェそんな国の事なんか知るもんか <PART> こちとら砂に埋もれるかどうかで手一〓なんだって,,,
