scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
1,1,43,2,1468,,,,Shopkeeper,"This is your first time in this shop, eh?
Betcha don't recognize some of my wares. <PART>
---
These aren't normally sold in stores, and
they require certain materials to make. <PART>
---
If you sell me the requisite materials,
I can make you lots of rare items. <PART>
---
You'll just have to wait to try it and see!
However, making is different from selling! <PART>
---
And I only do it for my best customers,
so keep that in mind!",アンタこの〓来るの初めてだよな？〓品の中に 名前のわからねえのがあっただろ <PART> あれは『お得意様用』ってヤツでね常連〓にのみ 特別に〓品を作ってるんだ <PART> 作成に必要な素材さえ揃えてくれれば普通じゃ手に入らない品を作ってやるぜ！ <PART> ん？ どんな〓品があるかって？そりゃあ 常連にしか教えられねえよ <PART> ま ウチの〓品をたくさん買ってくれればそれに応じて教えてやらん事もないぞ？,,,
1,2,43,3,1560,,,,Shopkeeper,Our items are the best! Come again soon!,また来てくれよ いいモン揃えて待ってるぜ,,,primary
1,3,43,4,1844,,,,Adventurer,"I see... Well, well... How about that!
Oh, would you like to have a look? <PART>
---
I borrowed it from the shopkeeper. It's called
""How to Make Valued Customer Items.""",うーん… なるほど… こうなってたんだ…あ 貴方もこれ〓む？ <PART> 『お得意様用アイテムの作り方』ここの〓主さんに惜りたんだ,,,
1,4,43,5,1948,,,,Adventurer,"Oh, would you like to have a look?
""How to Make Valued Customer Items.""",あ 貴方も見る？『お得意様用アイテムの作り方』,,,
1,5,43,6,2220,,,,Shopkeeper,Step right up! Only the finest merchandise!,いらっしゃい！ ウチはいい品揃えてるよ！,,,primary
1,6,43,7,2460,,,,Shopkeeper,Step right up! Only the finest merchandise!,いらっしゃい！ ウチはいい品揃えてるよ！,,,duplicate
1,7,43,8,2776,,,,Adventurer,"I came here on the last ship
out of Dipan. <PART>
---
The town of Dipan was packed with troops.
Did they know the gods would attack?",ディパンからの最後の船でこちらに渡ってきたんだけど… <PART> ディパンの街には 異常なくらい兵士が〓れてたまさか神々の襲撃を〓期してたって事なの？,,,
1,8,43,9,2868,,,,Adventurer,"How could they have wanted a war?
Humans don't stand a chance against gods!",まさか神様と戦おうだなんて…私達人間が勝てるはずもないのに…,,,
1,9,43,11,3044,,,,Shopkeeper,"Sounds like Dipan is in
some serious trouble. <PART>
---
They should've been more prepared for war.",ディパンが何だか大変な事になってるらしいじゃねえか <PART> もし向かう気なら 備えはしっかりしていけよ！,,,
1,10,43,12,3224,,,,Shopkeeper,"Hey, a customer! Step right up!",おお お〓さんだ！ いらっしゃい！,,,
1,11,43,13,3456,,,,Shopkeeper,"Good to see you!
It's rough goings nowadays, isn't it?",いらっしゃい！何だか大変な事になっちまってるなあ,,,
1,12,43,15,3760,,,,Shopkeeper,Our items are the best! Come again soon!,また来てくれよ いいモン揃えて待ってるぜ,,,duplicate
1,13,43,16,3820,,,,Shopkeeper,Take it easy out there!,無理はすんなよ 気をつけてな！,,,
1,14,43,17,3880,,,,Shopkeeper,"I don't know what will happen to Solde,
but my shop will always be here!",ソルデがどうなるかわからんが俺の〓は元気だぜ！,,,
1,15,43,18,3940,,,,Shopkeeper,"There may be almost no one left in Solde,
but I'm keeping the store running!",ソルデもすっかり人が減っちまったが最後の最後まで 俺の〓は続けるぜ！,,,
1,16,43,26,3992,,,,,"Dryad <PART> Body
 <PART> Slop <PART> Head
 <PART> Maelstrom <PART> Body",〓魔眼の宝珠〓 <PART> クラリオーネ <PART> ： 〓体 <PART> アンクリアネス <PART> ： 頭 <PART> メイルシュトローム <PART> 〓 〓体,,,
1,17,43,30,4048,,,,,"Tear Soul <PART> Core
 <PART> Kobold King <PART> Head
 <PART> Phantom Lurker <PART> Apparition
",〓ホーリィスピネル〓 <PART> ティア・ソウル <PART> ： 中心部分 <PART> コボルトキング <PART> ： 頭 <PART> ファントムボーダー <PART> ： 亡霊,,,
1,18,43,29,4104,,,,,"Phantom Lurker <PART> Mirror
 <PART> Spectral Knight <PART> Armor
",〓魔鏡の欠片〓 <PART> ファントムボーダー <PART> ： 鏡 <PART> スペクトラルナイト <PART> ： 鎧,,,
1,19,43,28,4160,,,,,"Wild Troll <PART> Polearm
 <PART> Muscular Stalker <PART> Weapon
",〓錬赤鉱〓 <PART> ワイルドトロル <PART> ： 〓 <PART> マスカリティストーカー <PART> ： 武器,,,
1,20,43,31,4216,,,,,"King Slug <PART> Shell
 <PART> Gigantic Moth <PART> Shell
",〓大粒の真珠〓 <PART> デンデンキング <PART> ： 殻 <PART> ギガントマイマイ <PART> ： 殻,,,
1,21,43,27,4272,,,,,"Winter Wolf <PART> Leg
 <PART> Wild Wolf <PART> Leg
",〓黒曜の爪〓 <PART> ウィンターウルフ <PART> ： 足 <PART> ワイルドウルフ <PART> ： 足,,,
