scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
1,1,189,2335,2244,,,,,ERRORv,ERROR！！（v190）,,,primary
1,2,189,2338,2636,,,,,ERRORv,ERROR！！（v192）,,,primary
1,3,189,2339,2772,,,,,ERRORv,ERROR！！（v191）,,,duplicate
1,4,189,2747,2908,,,,,Lwyn <PART> has joined the party.,ルイン <PART> が仲間に加わりました,,,duplicate
1,5,189,2748,3056,,,,,Jessica <PART> has joined the party.,ジェシカ <PART> が仲間に加わりました,,,duplicate
1,6,189,2749,3204,,,,,Richelle <PART> has joined the party.,リシェル <PART> が仲間に加わりました,,,duplicate
1,7,189,2750,3352,,,,,Fraudir <PART> has joined the party.,フローディア <PART> が仲間に加わりました,,,duplicate
1,8,189,2751,3500,,,,,Celes <PART> has joined the party.,セレス <PART> が仲間に加わりました,,,duplicate
1,9,189,2752,3648,,,,,Crescent <PART> has joined the party.,クレセント <PART> が仲間に加わりました,,,duplicate
1,10,189,2753,3796,,,,,Sylphide <PART> has joined the party.,シルフィード <PART> が仲間に加わりました,,,duplicate
1,11,189,2754,3944,,,,,Tyrith <PART> has joined the party.,ティリス <PART> が仲間に加わりました,,,duplicate
1,12,189,2755,4092,,,,,Circe <PART> has joined the party.,キルケ <PART> が仲間に加わりました,,,duplicate
1,13,189,2756,4240,,,,,Rasheeka <PART> has joined the party.,ラシーカ <PART> が仲間に加わりました,,,duplicate
1,14,189,2757,4388,,,,,Falx <PART> has joined the party.,ファルクス <PART> が仲間に加わりました,,,duplicate
1,15,189,2758,4536,,,,,Gerald <PART> has joined the party.,ジェラルド <PART> が仲間に加わりました,,,duplicate
1,16,189,2759,4684,,,,,Guilm <PART> has joined the party.,ギルム <PART> が仲間に加わりました,,,duplicate
1,17,189,2760,4832,,,,,Roland <PART> has joined the party.,ローランド <PART> が仲間に加わりました,,,duplicate
1,18,189,2761,4980,,,,,Ehlen <PART> has joined the party.,エーレン <PART> が仲間に加わりました,,,duplicate
1,19,189,2762,5128,,,,,Adonis <PART> has joined the party.,アドニス <PART> が仲間に加わりました,,,duplicate
1,20,189,2763,5276,,,,,Aaron <PART> has joined the party.,アーロン <PART> が仲間に加わりました,,,duplicate
1,21,189,2764,5424,,,,,Dyn <PART> has joined the party.,ディーン <PART> が仲間に加わりました,,,duplicate
1,22,189,2765,5572,,,,,Kraad <PART> has joined the party.,クラッド <PART> が仲間に加わりました,,,duplicate
1,23,189,2766,5720,,,,,Zunde <PART> has joined the party.,ザンデ <PART> が仲間に加わりました,,,duplicate
1,24,189,2767,5868,,,,,Atrasia <PART> has joined the party.,アトレイシア <PART> が仲間に加わりました,,,duplicate
1,25,189,2768,6016,,,,,Phyress <PART> has joined the party.,フィレス <PART> が仲間に加わりました,,,duplicate
1,26,189,2769,6164,,,,,Chrystie <PART> has joined the party.,クリスティ <PART> が仲間に加わりました,,,duplicate
1,27,189,2770,6312,,,,,Sha-kon <PART> has joined the party.,紗紺 <PART> が仲間に加わりました,,,duplicate
1,28,189,2771,6460,,,,,Lylia <PART> has joined the party.,リリア <PART> が仲間に加わりました,,,duplicate
1,29,189,2772,6608,,,,,Lydia <PART> has joined the party.,リディア <PART> が仲間に加わりました,,,duplicate
1,30,189,2773,6756,,,,,Sophalla <PART> has joined the party.,ソファラ <PART> が仲間に加わりました,,,duplicate
1,31,189,2774,6904,,,,,Millidia <PART> has joined the party.,ミリティア <PART> が仲間に加わりました,,,duplicate
1,32,189,2775,7052,,,,,Arcana <PART> has joined the party.,アルカナ <PART> が仲間に加わりました,,,duplicate
1,33,189,2776,7200,,,,,Ehrde <PART> has joined the party.,エルド <PART> が仲間に加わりました,,,duplicate
1,34,189,2777,7348,,,,,Mithra <PART> has joined the party.,ミトラ <PART> が仲間に加わりました,,,duplicate
1,35,189,2778,7496,,,,,Aegis <PART> has joined the party.,イージス <PART> が仲間に加わりました,,,duplicate
1,36,189,2779,7644,,,,,Psoron <PART> has joined the party.,ソロン <PART> が仲間に加わりました,,,duplicate
1,37,189,2780,7792,,,,,Khanon <PART> has joined the party.,カノン <PART> が仲間に加わりました,,,duplicate
1,38,189,2781,7940,,,,,Farant <PART> has joined the party.,ファーラント <PART> が仲間に加わりました,,,duplicate
1,39,189,2782,8088,,,,,Xehnon <PART> has joined the party.,ゼノン <PART> が仲間に加わりました,,,duplicate
1,40,189,2783,8236,,,,,Alm <PART> has joined the party.,アルム <PART> が仲間に加わりました,,,duplicate
1,41,189,2784,8384,,,,,Seluvia <PART> has joined the party.,セルヴィア <PART> が仲間に加わりました,,,duplicate
1,42,189,2785,8532,,,,,Masato <PART> has joined the party.,魔智 <PART> が仲間に加わりました,,,duplicate
1,43,189,2786,8680,,,,,Woltar <PART> has joined the party.,ウォルター <PART> が仲間に加わりました,,,duplicate
1,44,189,2581,9656,,,,Lwyn,Is it my turn now? I've waited an eternity.,やっと出番？ 待ちくたびれたわよ,,,duplicate
1,45,189,2582,9764,,,,Jessica,"If there's anyway I can serve you,
it would be my pleasure.",私でお役に立てるのならば喜んでお仕え致します,,,duplicate
1,46,189,2583,9872,,,,Richelle,"As long as I live, you shall have my sword.",命ある限り 貴方の〓とも槍ともなりましょう…,,,duplicate
1,47,189,2584,9980,,,,Fraudir,"So you need my strength, huh?
Alright, I guess I'll help you out.",私の力が必要なのね？いいわ 手伝ってあげる,,,duplicate
1,48,189,2585,10088,,,,Celes,My life is yours. Your wish is my command.,この命は貴方のもの 戦えというのなら戦うわ,,,duplicate
1,49,189,2586,10196,,,,Crescent,Ehlen...where is Ehlen?,エーレン… エーレンはどこ？,,,duplicate
1,50,189,2587,10304,,,,Sylphide,I'd give my life for peace in this world.,世界のためならば この命〓しくはありません,,,duplicate
1,51,189,2588,10412,,,,Tyrith,I'll let you see just what I can do.,私の力 見せてあげるわ,,,duplicate
1,52,189,2589,10520,,,,Circe,You want me to fight? I don't really mind.,戦うの？ まあいいけど,,,duplicate
1,53,189,2590,10628,,,,Rasheeka,"If you find me worthy, I will help you.",私で良ければ 力を〓すわ,,,duplicate
1,54,189,2591,10736,,,,Falx,"Sure, I'll lend you a hand.",いいぜ 手を〓してやるよ,,,duplicate
