scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
1,1,255,26,3012,,,,,ERRORv,ERROR！！（v190）,,,duplicate
1,2,255,29,3404,,,,,ERRORv,ERROR！！（v192）,,,duplicate
1,3,255,30,3540,,,,,ERRORv,ERROR！！（v191）,,,duplicate
1,4,255,409,3676,,,,,Lwyn <PART> has joined the party.,ルイン <PART> が仲間に加わりました,,,duplicate
1,5,255,410,3824,,,,,Jessica <PART> has joined the party.,ジェシカ <PART> が仲間に加わりました,,,duplicate
1,6,255,411,3972,,,,,Richelle <PART> has joined the party.,リシェル <PART> が仲間に加わりました,,,duplicate
1,7,255,412,4120,,,,,Fraudir <PART> has joined the party.,フローディア <PART> が仲間に加わりました,,,duplicate
1,8,255,413,4268,,,,,Celes <PART> has joined the party.,セレス <PART> が仲間に加わりました,,,duplicate
1,9,255,414,4416,,,,,Crescent <PART> has joined the party.,クレセント <PART> が仲間に加わりました,,,duplicate
1,10,255,415,4564,,,,,Sylphide <PART> has joined the party.,シルフィード <PART> が仲間に加わりました,,,duplicate
1,11,255,416,4712,,,,,Tyrith <PART> has joined the party.,ティリス <PART> が仲間に加わりました,,,duplicate
1,12,255,417,4860,,,,,Circe <PART> has joined the party.,キルケ <PART> が仲間に加わりました,,,duplicate
1,13,255,418,5008,,,,,Rasheeka <PART> has joined the party.,ラシーカ <PART> が仲間に加わりました,,,duplicate
1,14,255,419,5156,,,,,Falx <PART> has joined the party.,ファルクス <PART> が仲間に加わりました,,,duplicate
1,15,255,420,5304,,,,,Gerald <PART> has joined the party.,ジェラルド <PART> が仲間に加わりました,,,duplicate
1,16,255,421,5452,,,,,Guilm <PART> has joined the party.,ギルム <PART> が仲間に加わりました,,,duplicate
1,17,255,422,5600,,,,,Roland <PART> has joined the party.,ローランド <PART> が仲間に加わりました,,,duplicate
1,18,255,423,5748,,,,,Ehlen <PART> has joined the party.,エーレン <PART> が仲間に加わりました,,,duplicate
1,19,255,424,5896,,,,,Adonis <PART> has joined the party.,アドニス <PART> が仲間に加わりました,,,duplicate
1,20,255,425,6044,,,,,Aaron <PART> has joined the party.,アーロン <PART> が仲間に加わりました,,,duplicate
1,21,255,426,6192,,,,,Dyn <PART> has joined the party.,ディーン <PART> が仲間に加わりました,,,duplicate
1,22,255,427,6340,,,,,Kraad <PART> has joined the party.,クラッド <PART> が仲間に加わりました,,,duplicate
1,23,255,428,6488,,,,,Zunde <PART> has joined the party.,ザンデ <PART> が仲間に加わりました,,,duplicate
1,24,255,429,6636,,,,,Atrasia <PART> has joined the party.,アトレイシア <PART> が仲間に加わりました,,,duplicate
1,25,255,430,6784,,,,,Phyress <PART> has joined the party.,フィレス <PART> が仲間に加わりました,,,duplicate
1,26,255,431,6932,,,,,Chrystie <PART> has joined the party.,クリスティ <PART> が仲間に加わりました,,,duplicate
1,27,255,432,7080,,,,,Sha-kon <PART> has joined the party.,紗紺 <PART> が仲間に加わりました,,,duplicate
1,28,255,433,7228,,,,,Lylia <PART> has joined the party.,リリア <PART> が仲間に加わりました,,,duplicate
1,29,255,434,7376,,,,,Lydia <PART> has joined the party.,リディア <PART> が仲間に加わりました,,,duplicate
1,30,255,435,7524,,,,,Sophalla <PART> has joined the party.,ソファラ <PART> が仲間に加わりました,,,duplicate
1,31,255,436,7672,,,,,Millidia <PART> has joined the party.,ミリティア <PART> が仲間に加わりました,,,duplicate
1,32,255,437,7820,,,,,Arcana <PART> has joined the party.,アルカナ <PART> が仲間に加わりました,,,duplicate
1,33,255,438,7968,,,,,Ehrde <PART> has joined the party.,エルド <PART> が仲間に加わりました,,,duplicate
1,34,255,439,8116,,,,,Mithra <PART> has joined the party.,ミトラ <PART> が仲間に加わりました,,,duplicate
1,35,255,440,8264,,,,,Aegis <PART> has joined the party.,イージス <PART> が仲間に加わりました,,,duplicate
1,36,255,441,8412,,,,,Psoron <PART> has joined the party.,ソロン <PART> が仲間に加わりました,,,duplicate
1,37,255,442,8560,,,,,Khanon <PART> has joined the party.,カノン <PART> が仲間に加わりました,,,duplicate
1,38,255,443,8708,,,,,Farant <PART> has joined the party.,ファーラント <PART> が仲間に加わりました,,,duplicate
1,39,255,444,8856,,,,,Xehnon <PART> has joined the party.,ゼノン <PART> が仲間に加わりました,,,duplicate
1,40,255,445,9004,,,,,Alm <PART> has joined the party.,アルム <PART> が仲間に加わりました,,,duplicate
1,41,255,446,9152,,,,,Seluvia <PART> has joined the party.,セルヴィア <PART> が仲間に加わりました,,,duplicate
1,42,255,447,9300,,,,,Masato <PART> has joined the party.,魔智 <PART> が仲間に加わりました,,,duplicate
1,43,255,448,9448,,,,,Woltar <PART> has joined the party.,ウォルター <PART> が仲間に加わりました,,,duplicate
1,44,255,272,10424,,,,Lwyn,Is it my turn now? I've waited an eternity.,やっと出番？ 待ちくたびれたわよ,,,duplicate
1,45,255,273,10532,,,,Jessica,"If there's anyway I can serve you,
it would be my pleasure.",私でお役に立てるのならば喜んでお仕え致します,,,duplicate
1,46,255,274,10640,,,,Richelle,"As long as I live, you shall have my sword.",命ある限り 貴方の〓とも槍ともなりましょう…,,,duplicate
1,47,255,275,10748,,,,Fraudir,"So you need my strength, huh?
Alright, I guess I'll help you out.",私の力が必要なのね？いいわ 手伝ってあげる,,,duplicate
1,48,255,276,10856,,,,Celes,My life is yours. Your wish is my command.,この命は貴方のもの 戦えというのなら戦うわ,,,duplicate
1,49,255,277,10964,,,,Crescent,Ehlen...where is Ehlen?,エーレン… エーレンはどこ？,,,duplicate
1,50,255,278,11072,,,,Sylphide,I'd give my life for peace in this world.,世界のためならば この命〓しくはありません,,,duplicate
1,51,255,279,11180,,,,Tyrith,I'll let you see just what I can do.,私の力 見せてあげるわ,,,duplicate
1,52,255,280,11288,,,,Circe,You want me to fight? I don't really mind.,戦うの？ まあいいけど,,,duplicate
1,53,255,281,11396,,,,Rasheeka,"If you find me worthy, I will help you.",私で良ければ 力を〓すわ,,,duplicate
